,match_id,team_id,team_name,opp_id,opp_name,scheduled,round,games_played,is_home,current_formation,avg_points,avg_goals_for,avg_goals_against,margin,goal_diff,goal_efficiency,win_percentage,sos,rpi,opp_is_home,opp_formation,opp_avg_points,opp_avg_goals,opp_margin,opp_goal_diff,opp_goal_efficiency,opp_win_percentage,opp_sos,opp_rpi,goals_op_ratio,ball_safe_op_ratio,goal_attempts_op_ratio,current_team_possession,current_team_attacks,current_team_dangerous_attacks,current_team_yellow_cards,current_team_corner_kicks,current_team_shots_on_target,current_team_shots_total,current_team_ball_safe,current_team_goal_attempts,current_team_saves,current_team_first_half_goals,current_team_sec_half_goals,current_team_goal_kicks,opp_team_possession,opp_team_attacks,opp_team_dangerous_attacks,opp_team_yellow_cards,opp_team_corner_kicks,opp_team_shots_on_target,opp_team_shots_total,opp_team_ball_safe,opp_team_goal_attempts,opp_team_saves,opp_team_first_half_goals,opp_team_sec_half_goals,opp_team_goal_kicks,goals,points,rpi_quartiled,opp_rpi_quartiled
476,34.0,41,Southampton FC,43.0,Arsenal FC,2016-09-10 14:00:00,4,3.0,0,4-1-3-2,0.666666666667,0.666666666667,1.33333333333,-0.666666666667,-2,0.0833333333333,0.357142857143,0.462962962963,0.436507936508,1,4-2-3-1,1.33333333333,2.0,0.333333333333,1,0.3,0.5,0.383928571429,0.412946428571,0.333333333333,0.940594059406,1.34615384615,56.0,99.6666666667,63.0,1.5,3.66666666667,5.33333333333,11.6666666667,95.0,11.6666666667,1.33333333333,0.0,0.666666666667,7.0,57.3333333333,106.333333333,42.3333333333,2.0,4.66666666667,5.66666666667,8.66666666667,101.0,8.66666666667,3.0,1.33333333333,0.666666666667,6.66666666667,1.0,0.0,0.3333,0.0
477,31.0,42,Manchester City,58.0,Manchester United,2016-09-10 11:30:00,4,3.0,0,4-1-4-1,3.0,3.0,1.0,2.0,6,0.1875,1.0,0.796296296296,0.847222222222,1,4-2-3-1,3.0,2.0,1.66666666667,5,0.0555555555556,1.0,0.738095238095,0.803571428571,1.5,0.993442622951,1.05555555556,68.0,120.666666667,56.0,2.0,7.0,5.0,12.6666666667,101.0,12.6666666667,1.66666666667,1.66666666667,1.33333333333,6.0,56.0,109.666666667,58.6666666667,2.0,4.0,7.0,12.0,101.666666667,12.0,2.0,0.666666666667,1.33333333333,7.66666666667,2.0,3.0,1.0,1.0
478,34.0,43,Arsenal FC,41.0,Southampton FC,2016-09-10 14:00:00,4,3.0,1,4-2-3-1,1.33333333333,2.0,1.66666666667,0.333333333333,1,0.3,0.5,0.383928571429,0.412946428571,0,4-1-3-2,0.666666666667,0.666666666667,-0.666666666667,-2,0.0833333333333,0.357142857143,0.462962962963,0.436507936508,3.0,1.06315789474,0.742857142857,57.3333333333,106.333333333,42.3333333333,2.0,4.66666666667,5.66666666667,8.66666666667,101.0,8.66666666667,3.0,1.33333333333,0.666666666667,6.66666666667,56.0,99.6666666667,63.0,1.5,3.66666666667,5.33333333333,11.6666666667,95.0,11.6666666667,1.33333333333,0.0,0.666666666667,7.0,2.0,3.0,0.0,0.3333
479,40.0,44,Everton FC,60.0,Sunderland AFC,2016-09-12 19:00:00,4,3.0,0,4-2-3-1,2.33333333333,1.33333333333,0.666666666667,0.666666666667,2,0.0833333333333,0.833333333333,0.338383838384,0.462121212121,1,4-2-3-1,0.333333333333,1.0,-0.666666666667,-2,0.25,0.166666666667,0.700483091787,0.567028985507,1.33333333333,1.24521072797,1.68421052632,53.0,121.333333333,53.6666666667,1.5,6.0,6.33333333333,10.6666666667,108.333333333,10.6666666667,2.66666666667,0.666666666667,0.666666666667,6.0,39.3333333333,84.3333333333,40.3333333333,1.66666666667,6.33333333333,3.66666666667,6.33333333333,87.0,6.33333333333,4.0,0.0,1.0,7.66666666667,3.0,3.0,0.6666,1.0
480,39.0,45,Swansea City,48.0,Chelsea FC,2016-09-11 15:00:00,4,3.0,1,4-3-3,1.0,0.666666666667,1.33333333333,-0.666666666667,-2,0.125,0.375,0.748062015504,0.654796511628,0,4-1-4-1,3.0,2.33333333333,1.66666666667,5,0.272727272727,1.0,0.408914728682,0.556686046512,0.285714285714,1.18987341772,1.15151515152,56.3333333333,98.3333333333,49.0,2.0,6.0,5.0,12.6666666667,94.0,12.6666666667,2.33333333333,0.0,0.666666666667,7.33333333333,58.3333333333,103.333333333,55.0,3.33333333333,7.0,6.0,11.0,79.0,11.0,1.0,0.666666666667,1.66666666667,2.66666666667,2.0,1.0,1.0,1.0
481,36.0,46,West Bromwich Albion,55.0,Bournemouth AFC,2016-09-10 14:00:00,4,3.0,0,4-2-3-1,1.33333333333,0.666666666667,0.666666666667,0.0,0,0.0,0.5,0.285529715762,0.339147286822,1,4-4-1-1,0.333333333333,0.666666666667,-1.0,-3,0.142857142857,0.166666666667,0.521739130435,0.432971014493,1.0,1.0752688172,1.41176470588,41.6666666667,95.3333333333,44.3333333333,2.0,6.0,3.66666666667,8.0,100.0,8.0,2.66666666667,0.333333333333,0.333333333333,7.0,48.0,94.0,41.3333333333,1.0,4.66666666667,3.66666666667,5.66666666667,93.0,5.66666666667,2.66666666667,0.333333333333,0.333333333333,11.0,0.0,0.0,0.0,0.3333
482,33.0,47,West Ham United,57.0,Watford FC,2016-09-10 14:00:00,4,3.0,1,4-3-3,1.0,1.0,1.66666666667,-0.666666666667,-2,0.166666666667,0.333333333333,0.30174291939,0.309640522876,0,3-5-2,0.333333333333,1.0,-1.0,-3,0.0833333333333,0.147058823529,0.458656330749,0.380756953944,1.0,1.30543933054,0.863636363636,43.0,94.3333333333,30.3333333333,2.66666666667,2.0,2.33333333333,6.33333333333,104.0,6.33333333333,3.0,0.0,1.0,10.3333333333,46.3333333333,77.0,33.3333333333,4.0,1.66666666667,3.0,7.33333333333,79.6666666667,7.33333333333,4.33333333333,0.333333333333,0.666666666667,7.66666666667,2.0,0.0,0.0,0.0
483,39.0,48,Chelsea FC,45.0,Swansea City,2016-09-11 15:00:00,4,3.0,0,4-1-4-1,3.0,2.33333333333,0.666666666667,1.66666666667,5,0.272727272727,1.0,0.408914728682,0.556686046512,1,4-3-3,1.0,0.666666666667,-0.666666666667,-2,0.125,0.375,0.748062015504,0.654796511628,3.5,0.840425531915,0.868421052632,58.3333333333,103.333333333,55.0,3.33333333333,7.0,6.0,11.0,79.0,11.0,1.0,0.666666666667,1.66666666667,2.66666666667,56.3333333333,98.3333333333,49.0,2.0,6.0,5.0,12.6666666667,94.0,12.6666666667,2.33333333333,0.0,0.666666666667,7.33333333333,2.0,1.0,1.0,1.0
484,35.0,49,Stoke City,54.0,Tottenham Hotspur,2016-09-10 14:00:00,4,3.0,1,4-2-3-1,0.333333333333,0.666666666667,2.0,-1.33333333333,-4,0.0,0.166666666667,0.602645502646,0.493650793651,0,4-2-3-1,1.66666666667,1.0,0.333333333333,1,0.1,0.642857142857,0.388888888889,0.452380952381,0.666666666667,0.898734177215,0.58064516129,45.3333333333,90.0,40.6666666667,3.0,5.0,2.0,6.0,94.6666666667,6.0,3.33333333333,0.0,0.666666666667,7.0,54.3333333333,110.333333333,51.0,3.0,7.0,4.66666666667,10.3333333333,105.333333333,10.3333333333,4.0,0.0,1.0,7.33333333333,0.0,0.0,0.6666,0.3333
485,32.0,50,Hull City,53.0,Burnley FC,2016-09-10 14:00:00,4,3.0,0,4-1-4-1,2.0,1.33333333333,0.666666666667,0.666666666667,2,0.0,0.625,0.401587301587,0.45744047619,1,4-4-2,1.0,0.666666666667,-0.666666666667,-2,0.0,0.285714285714,0.627777777778,0.542261904762,2.0,1.20740740741,1.5,38.6666666667,88.0,22.3333333333,2.0,3.0,3.33333333333,7.0,108.666666667,7.0,5.66666666667,0.333333333333,1.0,14.3333333333,39.3333333333,92.0,37.6666666667,1.66666666667,4.33333333333,2.0,4.66666666667,90.0,4.66666666667,5.0,0.666666666667,0.0,11.3333333333,1.0,1.0,0.3333,0.6666
486,37.0,51,Middlesbrough FC,59.0,Crystal Palace,2016-09-10 14:00:00,4,3.0,1,4-2-3-1,1.66666666667,1.0,0.666666666667,0.333333333333,1,0.0,0.6875,0.256038647343,0.363903985507,0,4-2-3-1,0.333333333333,0.333333333333,-0.666666666667,-2,0.0588235294118,0.166666666667,0.554078014184,0.457225177305,3.0,1.16363636364,0.5625,48.0,98.6666666667,33.0,2.33333333333,4.66666666667,2.66666666667,6.0,106.666666667,6.0,3.33333333333,1.0,0.0,9.33333333333,51.6666666667,97.6666666667,61.0,2.66666666667,5.66666666667,4.33333333333,10.6666666667,91.6666666667,10.6666666667,3.0,0.0,0.333333333333,8.33333333333,1.0,0.0,0.0,0.3333
487,38.0,52,Leicester City,56.0,Liverpool FC,2016-09-10 16:30:00,4,3.0,0,4-4-2,1.33333333333,1.0,1.0,0.0,0,0.285714285714,0.5,0.537037037037,0.527777777778,1,4-3-3,1.33333333333,1.66666666667,-0.333333333333,-1,0.125,0.566666666667,0.5,0.516666666667,0.6,0.944444444444,0.705882352941,44.3333333333,104.333333333,47.6666666667,1.66666666667,3.0,3.66666666667,8.0,90.6666666667,8.0,3.66666666667,0.333333333333,0.666666666667,8.0,55.0,103.666666667,51.6666666667,3.0,7.0,5.33333333333,11.3333333333,96.0,11.3333333333,1.33333333333,0.666666666667,1.0,6.66666666667,1.0,0.0,0.6666,0.6666
488,32.0,53,Burnley FC,50.0,Hull City,2016-09-10 14:00:00,4,3.0,1,4-4-2,1.0,0.666666666667,1.33333333333,-0.666666666667,-2,0.0,0.285714285714,0.627777777778,0.542261904762,0,4-1-4-1,2.0,1.33333333333,0.666666666667,2,0.0,0.625,0.401587301587,0.45744047619,0.5,0.828220858896,0.666666666667,39.3333333333,92.0,37.6666666667,1.66666666667,4.33333333333,2.0,4.66666666667,90.0,4.66666666667,5.0,0.666666666667,0.0,11.3333333333,38.6666666667,88.0,22.3333333333,2.0,3.0,3.33333333333,7.0,108.666666667,7.0,5.66666666667,0.333333333333,1.0,14.3333333333,1.0,1.0,0.6666,0.3333
489,35.0,54,Tottenham Hotspur,49.0,Stoke City,2016-09-10 14:00:00,4,3.0,0,4-2-3-1,1.66666666667,1.0,0.666666666667,0.333333333333,1,0.1,0.642857142857,0.388888888889,0.452380952381,1,4-2-3-1,0.333333333333,0.666666666667,-1.33333333333,-4,0.0,0.166666666667,0.602645502646,0.493650793651,1.5,1.11267605634,1.72222222222,54.3333333333,110.333333333,51.0,3.0,7.0,4.66666666667,10.3333333333,105.333333333,10.3333333333,4.0,0.0,1.0,7.33333333333,45.3333333333,90.0,40.6666666667,3.0,5.0,2.0,6.0,94.6666666667,6.0,3.33333333333,0.0,0.666666666667,7.0,4.0,3.0,0.3333,0.6666
490,36.0,55,Bournemouth AFC,46.0,West Bromwich Albion,2016-09-10 14:00:00,4,3.0,1,4-4-1-1,0.333333333333,0.666666666667,1.66666666667,-1.0,-3,0.142857142857,0.166666666667,0.521739130435,0.432971014493,0,4-2-3-1,1.33333333333,0.666666666667,0.0,0,0.0,0.5,0.285529715762,0.339147286822,1.0,0.93,0.708333333333,48.0,94.0,41.3333333333,1.0,4.66666666667,3.66666666667,5.66666666667,93.0,5.66666666667,2.66666666667,0.333333333333,0.333333333333,11.0,41.6666666667,95.3333333333,44.3333333333,2.0,6.0,3.66666666667,8.0,100.0,8.0,2.66666666667,0.333333333333,0.333333333333,7.0,1.0,3.0,0.3333,0.0
491,38.0,56,Liverpool FC,52.0,Leicester City,2016-09-10 16:30:00,4,3.0,1,4-3-3,1.33333333333,1.66666666667,2.0,-0.333333333333,-1,0.125,0.566666666667,0.5,0.516666666667,0,4-4-2,1.33333333333,1.0,0.0,0,0.285714285714,0.5,0.537037037037,0.527777777778,1.66666666667,1.05882352941,1.41666666667,55.0,103.666666667,51.6666666667,3.0,7.0,5.33333333333,11.3333333333,96.0,11.3333333333,1.33333333333,0.666666666667,1.0,6.66666666667,44.3333333333,104.333333333,47.6666666667,1.66666666667,3.0,3.66666666667,8.0,90.6666666667,8.0,3.66666666667,0.333333333333,0.666666666667,8.0,4.0,3.0,0.6666,0.6666
492,33.0,57,Watford FC,47.0,West Ham United,2016-09-10 14:00:00,4,3.0,0,3-5-2,0.333333333333,1.0,2.0,-1.0,-3,0.0833333333333,0.147058823529,0.458656330749,0.380756953944,1,4-3-3,1.0,1.0,-0.666666666667,-2,0.166666666667,0.333333333333,0.30174291939,0.309640522876,1.0,0.766025641026,1.15789473684,46.3333333333,77.0,33.3333333333,4.0,1.66666666667,3.0,7.33333333333,79.6666666667,7.33333333333,4.33333333333,0.333333333333,0.666666666667,7.66666666667,43.0,94.3333333333,30.3333333333,2.66666666667,2.0,2.33333333333,6.33333333333,104.0,6.33333333333,3.0,0.0,1.0,10.3333333333,4.0,3.0,0.0,0.0
493,31.0,58,Manchester United,42.0,Manchester City,2016-09-10 11:30:00,4,3.0,1,4-2-3-1,3.0,2.0,0.333333333333,1.66666666667,5,0.0555555555556,1.0,0.738095238095,0.803571428571,0,4-1-4-1,3.0,3.0,2.0,6,0.1875,1.0,0.796296296296,0.847222222222,0.666666666667,1.00660066007,0.947368421053,56.0,109.666666667,58.6666666667,2.0,4.0,7.0,12.0,101.666666667,12.0,2.0,0.666666666667,1.33333333333,7.66666666667,68.0,120.666666667,56.0,2.0,7.0,5.0,12.6666666667,101.0,12.6666666667,1.66666666667,1.66666666667,1.33333333333,6.0,1.0,0.0,1.0,1.0
494,37.0,59,Crystal Palace,51.0,Middlesbrough FC,2016-09-10 14:00:00,4,3.0,0,4-2-3-1,0.333333333333,0.333333333333,1.0,-0.666666666667,-2,0.0588235294118,0.166666666667,0.554078014184,0.457225177305,1,4-2-3-1,1.66666666667,1.0,0.333333333333,1,0.0,0.6875,0.256038647343,0.363903985507,0.333333333333,0.859375,1.77777777778,51.6666666667,97.6666666667,61.0,2.66666666667,5.66666666667,4.33333333333,10.6666666667,91.6666666667,10.6666666667,3.0,0.0,0.333333333333,8.33333333333,48.0,98.6666666667,33.0,2.33333333333,4.66666666667,2.66666666667,6.0,106.666666667,6.0,3.33333333333,1.0,0.0,9.33333333333,2.0,3.0,0.3333,0.0
495,40.0,60,Sunderland AFC,44.0,Everton FC,2016-09-12 19:00:00,4,3.0,1,4-2-3-1,0.333333333333,1.0,1.66666666667,-0.666666666667,-2,0.25,0.166666666667,0.700483091787,0.567028985507,0,4-2-3-1,2.33333333333,1.33333333333,0.666666666667,2,0.0833333333333,0.833333333333,0.338383838384,0.462121212121,0.75,0.803076923077,0.59375,39.3333333333,84.3333333333,40.3333333333,1.66666666667,6.33333333333,3.66666666667,6.33333333333,87.0,6.33333333333,4.0,0.0,1.0,7.66666666667,53.0,121.333333333,53.6666666667,1.5,6.0,6.33333333333,10.6666666667,108.333333333,10.6666666667,2.66666666667,0.666666666667,0.666666666667,6.0,0.0,0.0,1.0,0.6666
