,scheduled,team_name,opp_name,is_home,KNN,RandomForest,SVC,GNB,log,random,Probability 0,Probability 1,actual,actual_converted_goals
0,2016-09-25 01:30:00,FC Dallas,Real Salt Lake,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4262157691290853,0.5737842308709147,1,0
1,2016-09-25 01:30:00,Real Salt Lake,FC Dallas,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.42164081703938483,0.5783591829606152,1,0
2,2016-09-24 23:00:00,Colorado Rapids,Vancouver Whitecaps FC,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6919839193877698,0.3080160806122302,1,1
3,2016-09-24 23:00:00,Vancouver Whitecaps FC,Colorado Rapids,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6076531649954795,0.3923468350045205,1,1
4,2016-09-24 00:00:00,New York City FC,Chicago Fire,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4420262826781406,0.5579737173218594,3,1
5,2016-09-24 00:00:00,Chicago Fire,New York City FC,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5592320346792536,0.4407679653207463,0,0
6,2016-09-24 21:00:00,Philadelphia Union,Toronto FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6468743815838196,0.35312561841618034,1,0
7,2016-09-24 21:00:00,Toronto FC,Philadelphia Union,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.34702938158793994,0.65297061841206,1,0
8,2016-09-25 20:00:00,LA Galaxy,Seattle Sounders,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6243848989042038,0.37561510109579627,0,1
9,2016-09-25 20:00:00,Seattle Sounders,LA Galaxy,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5288062146372883,0.4711937853627118,3,1
10,2016-09-25 02:30:00,Sporting Kansas City,San Jose Earthquakes,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6181600869355535,0.3818399130644466,3,1
11,2016-09-25 02:30:00,San Jose Earthquakes,Sporting Kansas City,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5207073583737998,0.47929264162620017,0,0
12,2016-09-24 23:00:00,Montreal Impact,NY Red Bulls,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42441816190333803,0.575581838096662,0,0
13,2016-09-24 23:00:00,NY Red Bulls,Montreal Impact,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.39909410835120185,0.6009058916487982,3,0
14,2016-09-25 01:00:00,Portland Timbers,Houston Dynamo,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5123286520784787,0.48767134792152134,0,0
15,2016-09-25 01:00:00,Houston Dynamo,Portland Timbers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6142927931521438,0.3857072068478562,3,1
16,2016-09-24 23:00:00,DC United,Orlando City SC,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3043391146597172,0.6956608853402828,3,1
17,2016-09-24 23:00:00,Orlando City SC,DC United,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.41431661312034374,0.5856833868796563,0,0
18,2016-09-25 23:00:00,New England Revolution,Columbus Crew,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.39920251134939244,0.6007974886506076,0,0
19,2016-09-25 23:00:00,Columbus Crew,New England Revolution,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.558824507970346,0.441175492029654,3,1
20,2016-09-25 15:00:00,Southampton FC,West Ham United,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.3895999199622343,0.6104000800377657,3,1
21,2016-09-25 15:00:00,West Ham United,Southampton FC,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5351253639036992,0.46487463609630075,0,0
22,2016-09-24 14:00:00,Manchester City,Swansea City,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.31225217281187867,0.6877478271881213,3,1
23,2016-09-24 14:00:00,Swansea City,Manchester City,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6888424937036313,0.3111575062963687,0,0
24,2016-09-24 16:30:00,Arsenal FC,Chelsea FC,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.44549350944713073,0.5545064905528693,3,1
25,2016-09-24 16:30:00,Chelsea FC,Arsenal FC,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.3938367537100853,0.6061632462899147,0,0
26,2016-09-24 14:00:00,Everton FC,Bournemouth AFC,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.41596529658855885,0.5840347034114411,0,0
27,2016-09-24 14:00:00,Bournemouth AFC,Everton FC,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.51781015184949,0.48218984815050997,3,0
28,2016-09-24 14:00:00,West Bromwich Albion,Stoke City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6981255473814366,0.3018744526185634,1,0
29,2016-09-24 14:00:00,Stoke City,West Bromwich Albion,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4120331288881105,0.5879668711118895,1,0
30,2016-09-24 14:00:00,Hull City,Liverpool FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7268342658904402,0.2731657341095598,0,0
31,2016-09-24 14:00:00,Liverpool FC,Hull City,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.34901008381508447,0.6509899161849155,3,1
32,2016-09-24 14:00:00,Middlesbrough FC,Tottenham Hotspur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5972229573239244,0.4027770426760756,0,0
33,2016-09-24 14:00:00,Tottenham Hotspur,Middlesbrough FC,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.39634880282501594,0.603651197174984,3,1
34,2016-09-24 11:30:00,Leicester City,Manchester United,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6843527711204306,0.3156472288795694,0,0
35,2016-09-24 11:30:00,Manchester United,Leicester City,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.28062257751163566,0.7193774224883643,3,1
36,2016-09-26 19:00:00,Burnley FC,Watford FC,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5206536972724245,0.47934630272757545,3,1
37,2016-09-26 19:00:00,Watford FC,Burnley FC,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.5316996348506029,0.46830036514939705,0,0
38,2016-09-24 14:00:00,Crystal Palace,Sunderland AFC,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5068150212589417,0.49318497874105827,3,1
39,2016-09-24 14:00:00,Sunderland AFC,Crystal Palace,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6448077173885265,0.3551922826114735,0,1
40,2016-09-25 13:30:00,1899 Hoffenheim,FC Schalke 04,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3317834673708522,0.6682165326291478,3,1
41,2016-09-25 13:30:00,FC Schalke 04,1899 Hoffenheim,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6833102968512643,0.31668970314873574,0,0
42,2016-09-24 13:30:00,Hertha BSC,Eintracht Frankfurt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7556767147033137,0.24432328529668634,1,1
43,2016-09-24 13:30:00,Eintracht Frankfurt,Hertha BSC,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.29160661789609243,0.7083933821039076,1,1
44,2016-09-23 18:30:00,SC Freiburg,Borussia Dortmund,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5801460564000731,0.4198539435999269,0,0
45,2016-09-23 18:30:00,Borussia Dortmund,SC Freiburg,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3967979436311625,0.6032020563688375,3,1
46,2016-09-24 13:30:00,Hamburger SV,Bayern Munich,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6509533903964588,0.34904660960354117,0,0
47,2016-09-24 13:30:00,Bayern Munich,Hamburger SV,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.4057142400034469,0.5942857599965531,3,0
48,2016-09-24 13:30:00,Monchengladbach,FC Ingolstadt,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.492527209990943,0.507472790009057,0,1
49,2016-09-24 13:30:00,FC Ingolstadt,Monchengladbach,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190882908193228,0.3809117091806772,3,0
50,2016-09-24 13:30:00,FC Augsburg,SV Darmstadt 98,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3490254008427771,0.6509745991572229,3,0
51,2016-09-24 13:30:00,SV Darmstadt 98,FC Augsburg,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7214202404471977,0.2785797595528023,0,0
52,2016-09-24 16:30:00,Werder Bremen,VfL Wolfsburg,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5942600835829187,0.4057399164170813,3,1
53,2016-09-24 16:30:00,VfL Wolfsburg,Werder Bremen,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.32700498036256,0.67299501963744,0,0
54,2016-09-24 13:30:00,Bayer Leverkusen,1 FSV Mainz 05,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.30968353213834565,0.6903164678616543,3,1
55,2016-09-24 13:30:00,1 FSV Mainz 05,Bayer Leverkusen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.48674412719631743,0.5132558728036826,0,1
56,2016-09-25 15:30:00,RB Leipzig,1 FC Cologne,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6610809142124539,0.33891908578754615,1,0
57,2016-09-25 15:30:00,1 FC Cologne,RB Leipzig,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4356567173002569,0.5643432826997431,1,0
58,2016-09-21 20:00:00,Granada CF,Athletic Bilbao,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.4786287746048099,0.5213712253951901,0,0
59,2016-09-21 20:00:00,Athletic Bilbao,Granada CF,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5385334911848845,0.4614665088151156,3,1
60,2016-09-22 18:00:00,Espanyol Barcelona,CA Osasuna,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.603822896058712,0.39617710394128797,3,1
61,2016-09-22 18:00:00,CA Osasuna,Espanyol Barcelona,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6504265415163132,0.3495734584836868,0,0
62,2016-09-22 20:00:00,CD Alaves,Valencia CF,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6761965345958614,0.32380346540413857,0,0
63,2016-09-22 20:00:00,Valencia CF,CD Alaves,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.33906803800996266,0.6609319619900373,3,1
64,2016-09-20 20:00:00,Sevilla FC,Real Betis Balompie,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4568323553037872,0.5431676446962128,3,0
65,2016-09-20 20:00:00,Real Betis Balompie,Sevilla FC,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.48423440016552366,0.5157655998344763,0,0
66,2016-09-22 18:00:00,Deportivo La Coruna,CD Leganes,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.34379352201928337,0.6562064779807166,0,0
67,2016-09-22 18:00:00,CD Leganes,Deportivo La Coruna,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.602313328394801,0.39768667160519894,3,1
68,2016-09-20 18:00:00,Malaga CF,SD Eibar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5071903674962654,0.4928096325037346,3,1
69,2016-09-20 18:00:00,SD Eibar,Malaga CF,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.48611410419159806,0.5138858958084019,0,0
70,2016-09-21 18:00:00,Celta de Vigo,Sporting Gijon,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5789865668723925,0.42101343312760753,3,1
71,2016-09-21 18:00:00,Sporting Gijon,Celta de Vigo,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5780219884837039,0.42197801151629616,0,0
72,2016-09-21 20:00:00,Real Sociedad,Las Palmas UD,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.3277776187809449,0.6722223812190551,3,1
73,2016-09-21 20:00:00,Las Palmas UD,Real Sociedad,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7562847168023624,0.24371528319763758,0,0
74,2016-09-21 18:00:00,Real Madrid,Villarreal CF,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.30312138180507053,0.6968786181949295,1,0
75,2016-09-21 18:00:00,Villarreal CF,Real Madrid,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5955371234547198,0.4044628765452802,1,0
76,2016-09-21 20:00:00,FC Barcelona,Atletico Madrid,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.311650833994611,0.688349166005389,1,0
77,2016-09-21 20:00:00,Atletico Madrid,FC Barcelona,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.4403548392875163,0.5596451607124837,1,0
78,2016-09-25 18:45:00,Olympique Marseille,FC Nantes,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4969960873173067,0.5030039126826933,3,1
79,2016-09-25 18:45:00,FC Nantes,Olympique Marseille,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.3087748158209038,0.6912251841790962,0,0
80,2016-09-24 18:00:00,FC Metz,Montpellier HSC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5024702853925483,0.49752971460745166,3,0
81,2016-09-24 18:00:00,Montpellier HSC,FC Metz,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.5509751487798561,0.4490248512201439,0,0
82,2016-09-25 13:00:00,Lille OSC,AS Saint Etienne,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.49618232850136357,0.5038176714986364,0,0
83,2016-09-25 13:00:00,AS Saint Etienne,Lille OSC,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6627526734737186,0.3372473265262815,3,1
84,2016-09-25 15:00:00,OGC Nice,AS Nancy,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.5344567557896622,0.4655432442103377,3,0
85,2016-09-25 15:00:00,AS Nancy,OGC Nice,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5449830038644782,0.4550169961355218,0,0
86,2016-09-24 18:00:00,SM Caen,FC Girondins Bordeaux,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6486794829988889,0.3513205170011111,1,0
87,2016-09-24 18:00:00,FC Girondins Bordeaux,SM Caen,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.25331830359743324,0.7466816964025668,1,0
88,2016-09-24 18:00:00,SCO Angers,AS Monaco,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5358477297965212,0.4641522702034789,0,0
89,2016-09-24 18:00:00,AS Monaco,SCO Angers,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.35681556946813997,0.64318443053186,3,1
90,2016-09-24 15:00:00,FC Lorient,Olympique Lyon,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4802151254949826,0.5197848745050174,3,0
91,2016-09-24 15:00:00,Olympique Lyon,FC Lorient,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.536951941705537,0.46304805829446305,0,0
92,2016-09-24 18:00:00,Dijon FCO,Stade Rennes,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4310230943072212,0.5689769056927788,3,1
93,2016-09-24 18:00:00,Stade Rennes,Dijon FCO,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6755638527400619,0.3244361472599381,0,0
94,2016-09-24 18:00:00,EA Guingamp,SC Bastia,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6742166518393882,0.3257833481606119,0,0
95,2016-09-24 18:00:00,SC Bastia,EA Guingamp,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4301454606184245,0.5698545393815755,3,0
96,2016-09-23 18:45:00,Toulouse FC,Paris St Germain,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4723313548336462,0.5276686451663538,3,1
97,2016-09-23 18:45:00,Paris St Germain,Toulouse FC,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.43266189481895867,0.5673381051810413,0,0
