,match_id,team_id,team_name,opp_id,opp_name,is_home,diff_goal_for,diff_goal_allowed,diff_attacks,diff_dangerous_attacks,diff_goal_attempts,diff_ball_safe,actual,SVC,GMM,randomForest,KNN,GNB,LOG,diff1
0,900.0,21.0,FC Dallas,23.0,Real Salt Lake,0.0,16.0,-9.0,-2106.66666667,-891.888888889,40.5555555556,-2858.33333333,1,3.0,0.0,1.0,1.0,3.0,0.0,0
1,896.0,22.0,Colorado Rapids,28.0,Vancouver Whitecaps FC,0.0,-8.0,-5.0,642.222222222,420.0,15.0,1025.66666667,1,3.0,0.0,0.0,0.0,2.0,0.0,0
2,900.0,23.0,Real Salt Lake,21.0,FC Dallas,1.0,-16.0,9.0,2106.66666667,891.888888889,-40.5555555556,2858.33333333,1,3.0,3.0,3.0,0.0,2.0,3.0,0
3,894.0,24.0,New York City FC,40.0,Chicago Fire,1.0,0.0,33.0,2872.44444444,687.444444444,-6.33333333333,3190.77777778,1,3.0,3.0,0.0,1.0,0.0,3.0,0
4,895.0,25.0,Philadelphia Union,34.0,Toronto FC,0.0,-21.0,11.0,-141.333333333,-2720.0,0.0,-64.3333333333,3,3.0,0.0,0.0,0.0,3.0,0.0,0
5,902.0,26.0,LA Galaxy,37.0,Seattle Sounders,1.0,65.0,24.0,-2933.33333333,-2232.55555556,5.0,529.0,0,3.0,3.0,3.0,0.0,3.0,3.0,0
6,901.0,27.0,Sporting Kansas City,32.0,San Jose Earthquakes,0.0,24.0,40.0,0.0,365.444444444,28.3333333333,-730.666666667,1,3.0,0.0,0.0,0.0,2.0,0.0,0
7,896.0,28.0,Vancouver Whitecaps FC,22.0,Colorado Rapids,1.0,8.0,5.0,-642.222222222,-420.0,-15.0,-1025.66666667,1,3.0,3.0,3.0,3.0,2.0,3.0,0
8,898.0,29.0,Montreal Impact,31.0,NY Red Bulls,0.0,-27.0,39.0,1486.22222222,1577.33333333,69.0,-370.666666667,0,3.0,0.0,0.0,1.0,1.0,0.0,1
9,899.0,30.0,Portland Timbers,38.0,Houston Dynamo,0.0,-9.0,-20.0,1911.66666667,1399.22222222,82.3333333333,-761.222222222,3,3.0,1.0,1.0,1.0,2.0,0.0,0
10,898.0,31.0,NY Red Bulls,29.0,Montreal Impact,1.0,27.0,-39.0,-1486.22222222,-1577.33333333,-69.0,370.666666667,3,3.0,3.0,3.0,0.0,1.0,3.0,1
11,901.0,32.0,San Jose Earthquakes,27.0,Sporting Kansas City,1.0,-24.0,-40.0,0.0,-365.444444444,-28.3333333333,730.666666667,0,3.0,3.0,1.0,3.0,2.0,3.0,0
12,897.0,33.0,DC United,35.0,Orlando City SC,1.0,-13.0,-32.0,2196.33333333,169.444444444,55.2222222222,2845.0,0,3.0,3.0,3.0,3.0,2.0,3.0,0
13,895.0,34.0,Toronto FC,25.0,Philadelphia Union,1.0,21.0,-11.0,141.333333333,2720.0,0.0,64.3333333333,3,3.0,3.0,3.0,3.0,3.0,3.0,1
14,897.0,35.0,Orlando City SC,33.0,DC United,0.0,13.0,32.0,-2196.33333333,-169.444444444,-55.2222222222,-2845.0,0,3.0,0.0,0.0,0.0,2.0,0.0,1
15,903.0,36.0,New England Revolution,39.0,Columbus Crew,0.0,28.0,-32.0,5973.33333333,-295.111111111,99.6666666667,2575.55555556,3,3.0,1.0,1.0,0.0,3.0,0.0,0
16,902.0,37.0,Seattle Sounders,26.0,LA Galaxy,0.0,-65.0,-24.0,2933.33333333,2232.55555556,-5.0,-529.0,3,3.0,0.0,1.0,1.0,0.0,0.0,0
17,899.0,38.0,Houston Dynamo,30.0,Portland Timbers,1.0,9.0,20.0,-1911.66666667,-1399.22222222,-82.3333333333,761.222222222,0,3.0,0.0,3.0,0.0,2.0,1.0,1
18,903.0,39.0,Columbus Crew,36.0,New England Revolution,1.0,-28.0,32.0,-5973.33333333,295.111111111,-99.6666666667,-2575.55555556,0,3.0,0.0,0.0,1.0,3.0,3.0,1
19,894.0,40.0,Chicago Fire,24.0,New York City FC,0.0,0.0,-33.0,-2872.44444444,-687.444444444,6.33333333333,-3190.77777778,3,3.0,3.0,0.0,1.0,0.0,1.0,1
20,59.0,41.0,Southampton FC,47.0,West Ham United,0.0,-16.0,-112.0,619.0,-268.333333333,40.0,754.666666667,3,3.0,3.0,3.0,1.0,0.0,1.0,1
21,52.0,42.0,Manchester City,45.0,Swansea City,0.0,72.0,-21.0,3232.0,1683.0,165.333333333,813.222222222,0,3.0,1.0,1.0,0.0,3.0,3.0,0
22,58.0,43.0,Arsenal FC,48.0,Chelsea FC,1.0,45.0,-7.0,538.666666667,0.0,0.0,1846.66666667,3,3.0,3.0,3.0,0.0,3.0,3.0,1
23,55.0,44.0,Everton FC,55.0,Bournemouth AFC,0.0,45.0,-24.0,7448.33333333,0.0,98.3333333333,5229.0,0,3.0,1.0,0.0,1.0,3.0,1.0,0
24,52.0,45.0,Swansea City,42.0,Manchester City,1.0,-72.0,21.0,-3232.0,-1683.0,-165.333333333,-813.222222222,3,3.0,1.0,3.0,3.0,3.0,0.0,0
25,56.0,46.0,West Bromwich Albion,49.0,Stoke City,0.0,15.0,-72.0,-3637.33333333,656.777777778,0.0,815.111111111,0,3.0,3.0,3.0,0.0,0.0,1.0,0
26,59.0,47.0,West Ham United,41.0,Southampton FC,1.0,16.0,112.0,-619.0,268.333333333,-40.0,-754.666666667,0,3.0,0.0,0.0,0.0,0.0,0.0,1
27,58.0,48.0,Chelsea FC,43.0,Arsenal FC,0.0,-45.0,7.0,-538.666666667,0.0,0.0,-1846.66666667,3,3.0,0.0,0.0,3.0,3.0,0.0,0
28,56.0,49.0,Stoke City,46.0,West Bromwich Albion,1.0,-15.0,72.0,3637.33333333,-656.777777778,0.0,-815.111111111,1,3.0,3.0,0.0,1.0,0.0,3.0,0
29,54.0,50.0,Hull City,56.0,Liverpool FC,0.0,-45.0,27.0,-2776.88888889,-1716.0,-26.1111111111,603.0,1,3.0,0.0,0.0,0.0,0.0,0.0,0
30,57.0,51.0,Middlesbrough FC,54.0,Tottenham Hotspur,1.0,-32.0,24.0,425.333333333,-669.777777778,-179.111111111,2159.66666667,0,3.0,1.0,3.0,0.0,1.0,0.0,0
31,51.0,52.0,Leicester City,58.0,Manchester United,0.0,27.0,0.0,0.0,-912.333333333,-80.0,864.888888889,3,3.0,0.0,0.0,0.0,2.0,0.0,0
32,60.0,53.0,Burnley FC,57.0,Watford FC,1.0,-63.0,13.0,2492.0,-636.333333333,-85.3333333333,1665.88888889,0,3.0,1.0,3.0,0.0,3.0,3.0,0
33,57.0,54.0,Tottenham Hotspur,51.0,Middlesbrough FC,0.0,32.0,-24.0,-425.333333333,669.777777778,179.111111111,-2159.66666667,3,3.0,1.0,0.0,1.0,1.0,3.0,0
34,55.0,55.0,Bournemouth AFC,44.0,Everton FC,1.0,-45.0,24.0,-7448.33333333,0.0,-98.3333333333,-5229.0,0,3.0,1.0,3.0,0.0,3.0,3.0,0
35,54.0,56.0,Liverpool FC,50.0,Hull City,1.0,45.0,-27.0,2776.88888889,1716.0,26.1111111111,-603.0,3,3.0,3.0,3.0,0.0,0.0,3.0,1
36,60.0,57.0,Watford FC,53.0,Burnley FC,0.0,63.0,-13.0,-2492.0,636.333333333,85.3333333333,-1665.88888889,3,3.0,1.0,1.0,3.0,3.0,1.0,0
37,51.0,58.0,Manchester United,52.0,Leicester City,1.0,-27.0,0.0,0.0,912.333333333,80.0,-864.888888889,0,3.0,3.0,3.0,1.0,3.0,3.0,0
38,53.0,59.0,Crystal Palace,60.0,Sunderland AFC,0.0,48.0,-16.0,1961.0,1061.44444444,85.0,1780.77777778,3,3.0,1.0,1.0,3.0,3.0,1.0,0
39,53.0,60.0,Sunderland AFC,59.0,Crystal Palace,1.0,-48.0,16.0,-1961.0,-1061.44444444,-85.0,-1780.77777778,0,3.0,1.0,3.0,0.0,3.0,3.0,0
40,44.0,61.0,1899 Hoffenheim,62.0,FC Schalke 04,1.0,24.0,-24.0,-3655.0,652.333333333,74.6666666667,-2972.44444444,3,3.0,3.0,3.0,0.0,3.0,3.0,1
41,44.0,62.0,FC Schalke 04,61.0,1899 Hoffenheim,0.0,-24.0,24.0,3655.0,-652.333333333,-74.6666666667,2972.44444444,0,3.0,0.0,0.0,1.0,0.0,0.0,1
42,38.0,63.0,Hertha BSC,69.0,Eintracht Frankfurt,0.0,0.0,5.0,-62.7777777778,-456.0,-96.3333333333,-1304.33333333,1,3.0,0.0,0.0,0.0,2.0,0.0,0
43,37.0,64.0,SC Freiburg,67.0,Borussia Dortmund,0.0,-105.0,12.0,-2033.22222222,-1050.55555556,-72.1111111111,-600.0,1,3.0,0.0,0.0,1.0,3.0,0.0,0
44,41.0,65.0,Hamburger SV,76.0,Bayern Munich,1.0,-63.0,63.0,-11076.3333333,-2080.0,-85.3333333333,-7117.0,0,3.0,0.0,0.0,3.0,3.0,0.0,1
45,42.0,66.0,Monchengladbach,72.0,FC Ingolstadt,1.0,35.0,-24.0,3466.66666667,-161.666666667,-44.4444444444,3619.0,3,3.0,3.0,3.0,1.0,0.0,3.0,1
46,37.0,67.0,Borussia Dortmund,64.0,SC Freiburg,1.0,105.0,-12.0,2033.22222222,1050.55555556,72.1111111111,600.0,0,3.0,3.0,3.0,0.0,3.0,3.0,0
47,39.0,68.0,FC Augsburg,77.0,SV Darmstadt 98,1.0,5.0,-33.0,4302.22222222,437.0,29.3333333333,2144.88888889,3,3.0,3.0,3.0,0.0,0.0,3.0,1
48,38.0,69.0,Eintracht Frankfurt,63.0,Hertha BSC,1.0,0.0,-5.0,62.7777777778,456.0,96.3333333333,1304.33333333,0,3.0,3.0,3.0,0.0,2.0,3.0,0
49,43.0,70.0,Werder Bremen,75.0,VfL Wolfsburg,1.0,8.0,39.0,-3291.88888889,-752.0,-120.0,-696.0,3,3.0,3.0,3.0,0.0,2.0,1.0,1
50,40.0,71.0,Bayer Leverkusen,73.0,1 FSV Mainz 05,0.0,-65.0,-27.0,4599.0,758.333333333,-36.1111111111,1310.22222222,3,3.0,0.0,1.0,3.0,0.0,0.0,0
51,42.0,72.0,FC Ingolstadt,66.0,Monchengladbach,0.0,-35.0,24.0,-3466.66666667,161.666666667,44.4444444444,-3619.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1
52,40.0,73.0,1 FSV Mainz 05,71.0,Bayer Leverkusen,1.0,65.0,27.0,-4599.0,-758.333333333,36.1111111111,-1310.22222222,3,3.0,3.0,3.0,0.0,3.0,3.0,1
53,45.0,74.0,RB Leipzig,78.0,1 FC Cologne,0.0,0.0,0.0,1140.0,504.0,-12.0,1310.22222222,0,3.0,0.0,0.0,0.0,2.0,0.0,1
54,43.0,75.0,VfL Wolfsburg,70.0,Werder Bremen,0.0,-8.0,-39.0,3291.88888889,752.0,120.0,696.0,3,3.0,3.0,1.0,1.0,2.0,1.0,1
55,41.0,76.0,Bayern Munich,65.0,Hamburger SV,0.0,63.0,-63.0,11076.3333333,2080.0,85.3333333333,7117.0,0,3.0,3.0,0.0,0.0,3.0,1.0,0
56,39.0,77.0,SV Darmstadt 98,68.0,FC Augsburg,0.0,-5.0,33.0,-4302.22222222,-437.0,-29.3333333333,-2144.88888889,1,3.0,0.0,0.0,0.0,0.0,0.0,0
57,45.0,78.0,1 FC Cologne,74.0,RB Leipzig,1.0,0.0,0.0,-1140.0,-504.0,12.0,-1310.22222222,1,3.0,3.0,3.0,3.0,2.0,3.0,0
58,47.0,81.0,Granada CF,84.0,Athletic Bilbao,1.0,7.0,77.0,-1893.88888889,-360.0,28.3333333333,-312.0,0,3.0,3.0,0.0,1.0,0.0,3.0,0
59,48.0,82.0,Espanyol Barcelona,94.0,CA Osasuna,0.0,5.0,-24.0,-1183.11111111,-437.333333333,-3.66666666667,0.0,3,3.0,0.0,0.0,0.0,2.0,1.0,0
60,50.0,83.0,CD Alaves,95.0,Valencia CF,0.0,-5.0,-35.0,-551.111111111,-617.777777778,-120.333333333,828.333333333,3,3.0,0.0,0.0,0.0,2.0,0.0,0
61,47.0,84.0,Athletic Bilbao,81.0,Granada CF,0.0,-7.0,-77.0,1893.88888889,360.0,-28.3333333333,312.0,0,3.0,0.0,3.0,0.0,0.0,1.0,1
62,42.0,85.0,Sevilla FC,91.0,Real Betis Balompie,1.0,-16.0,-12.0,-3401.0,-1448.88888889,-115.222222222,-1424.0,0,3.0,1.0,3.0,0.0,2.0,3.0,0
63,49.0,86.0,Deportivo La Coruna,97.0,CD Leganes,1.0,-4.0,-48.0,1683.0,1840.0,55.0,1891.0,3,3.0,3.0,3.0,1.0,2.0,3.0,1
64,41.0,87.0,Malaga CF,99.0,SD Eibar,1.0,-12.0,21.0,1940.55555556,1362.11111111,11.1111111111,308.0,3,3.0,3.0,3.0,0.0,2.0,3.0,1
65,44.0,88.0,Celta de Vigo,98.0,Sporting Gijon,1.0,-3.0,0.0,2852.33333333,1031.11111111,13.6666666667,1820.55555556,0,3.0,3.0,3.0,0.0,0.0,3.0,0
66,45.0,89.0,Real Sociedad,96.0,Las Palmas UD,1.0,-33.0,0.0,6817.77777778,2149.33333333,-37.3333333333,807.444444444,0,3.0,3.0,1.0,0.0,3.0,3.0,0
67,43.0,90.0,Real Madrid,93.0,Villarreal CF,1.0,65.0,8.0,-1201.66666667,933.333333333,213.777777778,-1444.44444444,3,3.0,1.0,3.0,0.0,1.0,3.0,0
68,42.0,91.0,Real Betis Balompie,85.0,Sevilla FC,0.0,16.0,12.0,3401.0,1448.88888889,115.222222222,1424.0,3,3.0,1.0,0.0,1.0,2.0,0.0,0
69,46.0,92.0,FC Barcelona,100.0,Atletico Madrid,1.0,-32.0,9.0,1579.11111111,800.333333333,-24.3333333333,1505.77777778,0,3.0,3.0,1.0,0.0,3.0,3.0,0
70,43.0,93.0,Villarreal CF,90.0,Real Madrid,0.0,-65.0,-8.0,1201.66666667,-933.333333333,-213.777777778,1444.44444444,3,3.0,1.0,0.0,1.0,1.0,0.0,0
71,48.0,94.0,CA Osasuna,82.0,Espanyol Barcelona,1.0,-5.0,24.0,1183.11111111,437.333333333,3.66666666667,0.0,0,3.0,3.0,3.0,0.0,2.0,3.0,0
72,50.0,95.0,Valencia CF,83.0,CD Alaves,1.0,5.0,35.0,551.111111111,617.777777778,120.333333333,-828.333333333,3,3.0,3.0,3.0,1.0,2.0,3.0,1
73,45.0,96.0,Las Palmas UD,89.0,Real Sociedad,0.0,33.0,0.0,-6817.77777778,-2149.33333333,37.3333333333,-807.444444444,0,3.0,0.0,1.0,1.0,3.0,0.0,1
74,49.0,97.0,CD Leganes,86.0,Deportivo La Coruna,0.0,4.0,48.0,-1683.0,-1840.0,-55.0,-1891.0,1,3.0,0.0,0.0,0.0,2.0,0.0,0
75,44.0,98.0,Sporting Gijon,88.0,Celta de Vigo,0.0,3.0,0.0,-2852.33333333,-1031.11111111,-13.6666666667,-1820.55555556,1,3.0,0.0,0.0,0.0,2.0,0.0,0
76,41.0,99.0,SD Eibar,87.0,Malaga CF,0.0,12.0,-21.0,-1940.55555556,-1362.11111111,-11.1111111111,-308.0,1,3.0,0.0,0.0,1.0,3.0,0.0,0
77,46.0,100.0,Atletico Madrid,92.0,FC Barcelona,0.0,32.0,-9.0,-1579.11111111,-800.333333333,24.3333333333,-1505.77777778,1,3.0,0.0,3.0,0.0,3.0,0.0,0
78,70.0,101.0,Olympique Marseille,120.0,FC Nantes,1.0,15.0,20.0,-3956.88888889,-2652.0,-26.6666666667,-1240.0,3,3.0,3.0,0.0,0.0,2.0,3.0,1
79,63.0,102.0,FC Metz,107.0,Montpellier HSC,0.0,0.0,-40.0,-1413.22222222,-1477.77777778,0.0,-730.666666667,0,3.0,0.0,0.0,0.0,0.0,1.0,1
80,68.0,103.0,Lille OSC,108.0,AS Saint Etienne,0.0,0.0,48.0,4536.11111111,1571.55555556,17.7777777778,-970.666666667,3,3.0,0.0,0.0,0.0,2.0,0.0,0
81,69.0,104.0,OGC Nice,116.0,AS Nancy,0.0,55.0,8.0,-2528.33333333,193.777777778,25.3333333333,-859.444444444,0,3.0,0.0,0.0,1.0,3.0,0.0,1
82,66.0,105.0,SM Caen,115.0,FC Girondins Bordeaux,0.0,-35.0,96.0,858.666666667,-1343.88888889,-46.2222222222,161.0,0,3.0,0.0,0.0,0.0,0.0,0.0,1
83,65.0,106.0,SCO Angers,117.0,AS Monaco,0.0,-13.0,-21.0,-4094.33333333,-796.444444444,-39.6666666667,-1992.88888889,3,3.0,0.0,0.0,0.0,3.0,0.0,0
84,63.0,107.0,Montpellier HSC,102.0,FC Metz,1.0,0.0,40.0,1413.22222222,1477.77777778,0.0,730.666666667,3,3.0,3.0,3.0,1.0,0.0,3.0,1
85,68.0,108.0,AS Saint Etienne,103.0,Lille OSC,1.0,0.0,-48.0,-4536.11111111,-1571.55555556,-17.7777777778,970.666666667,0,3.0,3.0,3.0,0.0,2.0,1.0,0
86,62.0,109.0,FC Lorient,110.0,Olympique Lyon,1.0,-35.0,-7.0,4971.55555556,976.888888889,-81.6666666667,3107.55555556,1,3.0,1.0,1.0,0.0,2.0,3.0,1
87,62.0,110.0,Olympique Lyon,109.0,FC Lorient,0.0,35.0,7.0,-4971.55555556,-976.888888889,81.6666666667,-3107.55555556,1,3.0,1.0,3.0,0.0,3.0,0.0,1
88,67.0,111.0,Dijon FCO,119.0,Stade Rennes,1.0,-24.0,11.0,-3621.33333333,151.666666667,-4.55555555556,-4688.0,0,3.0,3.0,1.0,1.0,2.0,3.0,0
89,64.0,112.0,EA Guingamp,113.0,SC Bastia,0.0,5.0,5.0,-3288.0,672.0,30.6666666667,-448.777777778,3,3.0,0.0,0.0,1.0,3.0,0.0,0
90,64.0,113.0,SC Bastia,112.0,EA Guingamp,1.0,-5.0,-5.0,3288.0,-672.0,-30.6666666667,448.777777778,3,3.0,3.0,3.0,0.0,3.0,3.0,1
91,61.0,114.0,Toulouse FC,118.0,Paris St Germain,1.0,-75.0,15.0,-4025.0,-1032.0,-48.0,-3342.77777778,0,3.0,1.0,0.0,1.0,3.0,3.0,0
92,66.0,115.0,FC Girondins Bordeaux,105.0,SM Caen,1.0,35.0,-96.0,-858.666666667,1343.88888889,46.2222222222,-161.0,3,3.0,3.0,3.0,0.0,0.0,3.0,1
93,69.0,116.0,AS Nancy,104.0,OGC Nice,1.0,-55.0,-8.0,2528.33333333,-193.777777778,-25.3333333333,859.444444444,0,3.0,1.0,1.0,0.0,0.0,3.0,0
94,65.0,117.0,AS Monaco,106.0,SCO Angers,1.0,13.0,21.0,4094.33333333,796.444444444,39.6666666667,1992.88888889,0,3.0,3.0,3.0,0.0,2.0,3.0,0
95,61.0,118.0,Paris St Germain,114.0,Toulouse FC,0.0,75.0,-15.0,4025.0,1032.0,48.0,3342.77777778,3,3.0,1.0,1.0,0.0,3.0,1.0,0
96,67.0,119.0,Stade Rennes,111.0,Dijon FCO,0.0,24.0,-11.0,3621.33333333,-151.666666667,4.55555555556,4688.0,3,3.0,0.0,0.0,0.0,2.0,0.0,0
97,70.0,120.0,FC Nantes,101.0,Olympique Marseille,0.0,-15.0,-20.0,3956.88888889,2652.0,26.6666666667,1240.0,0,3.0,3.0,1.0,0.0,2.0,1.0,0
