,scheduled,team_name,opp_name,goals_for,goals_allowed,opp_goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,offensive_ranking,opp_defensive_ranking,SVC,0,1,2,A,B,C
0,2016-09-25 01:30:00,FC Dallas,Real Salt Lake,5.0,4.0,3.0,5.0,0.128205128205,0.782608695652,0.782608695652,0.541528239203,0.396946564885,1.26470588235,0.97037037037,1.0,1.0,0.0,0.507651807131,0.877706449033,0.308001518002,0.461611128745,0.329677152476,0.208711718779
2,2016-09-25 01:30:00,Real Salt Lake,FC Dallas,3.0,5.0,5.0,4.0,0.0882352941176,0.8,0.8,0.561933534743,0.480263157895,1.15331010453,0.924012158055,0.33333,1.0,3.0,-0.526331944388,-0.663658076309,-0.377851403834,0.23392661998,0.314503071058,0.451570308962
1,2016-09-24 23:00:00,Colorado Rapids,Vancouver Whitecaps FC,1.0,2.0,3.0,3.0,0.0416666666667,0.896551724138,0.896551724138,0.482993197279,0.591973244147,1.05,1.15,0.0,0.66666,0.0,0.275481461621,0.636412409468,0.464108635084,0.428716607362,0.338729433447,0.232553959191
7,2016-09-24 23:00:00,Vancouver Whitecaps FC,Colorado Rapids,3.0,3.0,1.0,2.0,0.142857142857,0.925925925926,0.925925925926,0.450704225352,0.503496503497,1.07984790875,1.02142857143,0.0,1.0,3.0,0.253485967433,-0.418003094658,-0.593635032633,0.277438142417,0.286297857865,0.436263999718
3,2016-09-24 00:00:00,New York City FC,Chicago Fire,6.0,7.0,6.0,4.0,0.214285714286,0.888888888889,0.888888888889,0.480263157895,0.490506329114,0.924012158055,1.02931596091,0.33333,0.33333,1.0,-0.710251466353,-0.470034199898,0.0536735547875,0.258041944942,0.343889479359,0.398068575699
19,2016-09-24 00:00:00,Chicago Fire,New York City FC,6.0,4.0,6.0,7.0,0.206896551724,0.862745098039,0.862745098039,0.476744186047,0.541528239203,0.914893617021,1.26470588235,0.66666,0.0,0.0,0.601113680778,0.181524017081,0.297455054525,0.375018727762,0.324898055612,0.300083216626
4,2016-09-24 21:00:00,Philadelphia Union,Toronto FC,2.0,6.0,5.0,5.0,0.0645161290323,0.791666666667,0.791666666667,0.422712933754,0.505119453925,1.09688581315,1.04270462633,0.33333,1.0,0.0,0.182093007808,1.01161637119,0.76416756093,0.457866445209,0.360260144651,0.18187341014
13,2016-09-24 21:00:00,Toronto FC,Philadelphia Union,5.0,5.0,2.0,6.0,0.161290322581,0.837837837838,0.837837837838,0.645768025078,0.522184300341,1.1,1.14007782101,0.66666,0.0,3.0,-0.657383150297,-0.874298408732,-0.631126537897,0.204438876562,0.302123529839,0.493437593599
5,2016-09-25 20:00:00,LA Galaxy,Seattle Sounders,9.0,7.0,4.0,5.0,0.391304347826,0.821428571429,0.821428571429,0.422310756972,0.450704225352,0.933085501859,1.07984790875,0.66666,0.66666,0.0,0.333586201245,0.846957291924,0.62476922649,0.451777661804,0.345810603413,0.202411734783
16,2016-09-25 20:00:00,Seattle Sounders,LA Galaxy,4.0,5.0,9.0,7.0,0.181818181818,0.8,0.8,0.591973244147,0.541958041958,1.15,1.0671641791,0.0,0.0,3.0,-0.696651935489,-0.760443245696,-0.317944768372,0.220317074635,0.322540416795,0.457142508571
6,2016-09-25 02:30:00,Sporting Kansas City,San Jose Earthquakes,5.0,7.0,1.0,3.0,0.178571428571,0.88,0.88,0.541958041958,0.482993197279,1.0671641791,1.05,0.33333,1.0,0.0,1.0416770797,1.11862227435,-0.0227539552001,0.503313793824,0.307090570347,0.189595635829
11,2016-09-25 02:30:00,San Jose Earthquakes,Sporting Kansas City,1.0,3.0,5.0,7.0,0.0434782608696,0.730769230769,0.730769230769,0.503496503497,0.422310756972,1.02142857143,0.933085501859,0.0,0.66666,3.0,0.205425899422,-0.745490763526,-0.83462065398,0.228163475387,0.275322823374,0.496513701239
8,2016-09-24 23:00:00,Montreal Impact,NY Red Bulls,3.0,8.0,6.0,5.0,0.0769230769231,0.821428571429,0.821428571429,0.603174603175,0.645768025078,1.14545454545,1.1,1.0,0.66666,1.0,-0.0455022241602,0.632603926538,0.491948927721,0.41924265087,0.348054106022,0.232703243108
10,2016-09-24 23:00:00,NY Red Bulls,Montreal Impact,6.0,5.0,3.0,8.0,0.2,0.68,0.68,0.505119453925,0.43085106383,1.04270462633,1.16049382716,0.66666,0.33333,3.0,-0.089164515213,-0.463555775422,-0.0593703158872,0.267365022879,0.325967128266,0.406667848855
9,2016-09-25 01:00:00,Portland Timbers,Houston Dynamo,4.0,4.0,5.0,6.0,0.114285714286,0.8,0.8,0.522184300341,0.561933534743,1.14007782101,1.15331010453,0.66666,0.33333,0.0,0.612441263866,1.11886876332,0.913342419161,0.479715454087,0.35422259577,0.166061950143
17,2016-09-25 01:00:00,Houston Dynamo,Portland Timbers,5.0,6.0,4.0,4.0,0.227272727273,0.878787878788,0.878787878788,0.396946564885,0.422712933754,0.97037037037,1.09688581315,0.0,0.33333,3.0,-1.18641091218,-1.20665121524,-0.626214344447,0.165198307297,0.314009043163,0.520792649541
12,2016-09-24 23:00:00,DC United,Orlando City SC,6.0,7.0,7.0,9.0,0.153846153846,0.727272727273,0.727272727273,0.490506329114,0.574324324324,1.02931596091,1.03496503497,1.0,0.0,3.0,-0.340428918964,-0.715225684154,-0.124148818736,0.232143079707,0.329015125513,0.438841794781
14,2016-09-24 23:00:00,Orlando City SC,DC United,7.0,9.0,6.0,7.0,0.21875,0.8,0.8,0.530035335689,0.476744186047,1.08015267176,0.914893617021,1.0,0.0,0.0,0.0470754740482,0.385809015137,0.51519431416,0.392563426802,0.344824608944,0.262611964254
15,2016-09-25 23:00:00,New England Revolution,Columbus Crew,8.0,2.0,6.0,6.0,0.19512195122,0.823529411765,0.823529411765,0.43085106383,0.530035335689,1.16049382716,1.08015267176,1.0,0.33333,0.0,0.981367831952,0.158214434463,-0.328373146979,0.380912587039,0.28652144526,0.332565967701
18,2016-09-25 23:00:00,Columbus Crew,New England Revolution,6.0,6.0,8.0,2.0,0.214285714286,0.935483870968,0.935483870968,0.574324324324,0.603174603175,1.03496503497,1.14545454545,0.33333,1.0,0.0,0.417151441406,0.645249337085,0.198522464672,0.434570857313,0.324621190771,0.240807951916
20,2016-09-25 15:00:00,Southampton FC,West Ham United,3.0,3.0,5.0,11.0,0.0909090909091,0.685714285714,0.685714285714,0.53821656051,0.600858369099,1.08650519031,0.866171003717,0.66666,0.0,3.0,0.32895234187,-0.413652628448,-0.448507947616,0.279891484866,0.293500961228,0.426607553906
26,2016-09-25 15:00:00,West Ham United,Southampton FC,5.0,11.0,3.0,3.0,0.185185185185,0.85,0.85,0.577049180328,0.440860215054,1.10108303249,1.01454545455,0.33333,1.0,0.0,0.747153446316,0.265557708086,-0.524624725929,0.393471621641,0.282754406408,0.32377397195
21,2016-09-24 14:00:00,Manchester City,Swansea City,9.0,2.0,3.0,5.0,0.209302325581,0.861111111111,0.861111111111,0.532110091743,0.53821656051,1.13541666667,1.08650519031,1.0,0.33333,1.0,-0.0282928661961,0.0659377303242,0.629524726002,0.348607418046,0.352879444676,0.298513137277
24,2016-09-24 14:00:00,Swansea City,Manchester City,3.0,5.0,9.0,2.0,0.157894736842,0.894736842105,0.894736842105,0.440860215054,0.654028436019,1.01454545455,0.871900826446,0.0,1.0,0.0,0.366796642872,0.889032313996,0.586371959015,0.456899851571,0.344045811475,0.199054336955
22,2016-09-24 16:30:00,Arsenal FC,Chelsea FC,9.0,3.0,6.0,4.0,0.264705882353,0.666666666667,0.666666666667,0.586319218241,0.490196078431,1.05136986301,1.0303030303,1.0,1.0,0.0,0.838734223928,0.298252625005,-0.386756368855,0.400033724994,0.287290721969,0.312675553037
27,2016-09-24 16:30:00,Chelsea FC,Arsenal FC,6.0,4.0,9.0,3.0,0.176470588235,0.88,0.88,0.602006688963,0.320610687023,1.14122137405,0.856209150327,0.66666,0.66666,0.0,0.675918479684,0.719910275348,0.171285715617,0.4505102728,0.318013735562,0.231475991638
23,2016-09-24 14:00:00,Everton FC,Bournemouth AFC,7.0,1.0,2.0,5.0,0.189189189189,0.871794871795,0.871794871795,0.413173652695,0.532110091743,1.02769230769,1.13541666667,1.0,0.0,1.0,-0.481023227083,-0.495387510239,0.397522177853,0.261719174735,0.36070442633,0.377576398935
34,2016-09-24 14:00:00,Bournemouth AFC,Everton FC,2.0,5.0,7.0,1.0,0.0909090909091,0.923076923077,0.923076923077,0.654028436019,0.391304347826,0.871900826446,1.03536977492,0.33333,1.0,0.0,0.378089568727,0.27012720293,-0.0169318669831,0.384666197092,0.313555205544,0.301778597364
25,2016-09-24 14:00:00,West Bromwich Albion,Stoke City,4.0,3.0,1.0,9.0,0.16,0.709677419355,0.709677419355,0.600858369099,0.533073929961,0.866171003717,0.93795620438,0.33333,0.0,3.0,0.477971311295,-0.321704723301,-0.937380763654,0.294679756017,0.262986352383,0.442333891601
28,2016-09-24 14:00:00,Stoke City,West Bromwich Albion,1.0,9.0,4.0,3.0,0.04,0.888888888889,0.888888888889,0.396610169492,0.577049180328,1.1568627451,1.10108303249,0.33333,0.66666,0.0,1.03317188012,0.304558152078,-0.735099509589,0.406608103909,0.268364883245,0.325027012847
29,2016-09-24 14:00:00,Hull City,Liverpool FC,2.0,6.0,7.0,3.0,0.0952380952381,0.869565217391,0.869565217391,0.320610687023,0.602006688963,0.856209150327,1.14122137405,0.0,0.66666,0.0,0.796165161636,0.927659222521,0.281188860705,0.475419648589,0.321737710192,0.202842641219
35,2016-09-24 14:00:00,Liverpool FC,Hull City,7.0,3.0,2.0,6.0,0.269230769231,0.853658536585,0.853658536585,0.490196078431,0.586319218241,1.0303030303,1.05136986301,0.66666,0.0,3.0,0.161319081761,-0.392052886327,-0.334707454915,0.279225812833,0.304660928711,0.416113258457
30,2016-09-24 14:00:00,Middlesbrough FC,Tottenham Hotspur,2.0,5.0,6.0,1.0,0.111111111111,0.95652173913,0.95652173913,0.391304347826,0.436363636364,1.03536977492,0.905349794239,0.0,1.0,0.0,0.775878056085,0.123590613207,-0.574399052743,0.371506744316,0.279058330872,0.349434924812
33,2016-09-24 14:00:00,Tottenham Hotspur,Middlesbrough FC,6.0,1.0,2.0,5.0,0.136363636364,0.791666666667,0.791666666667,0.46835443038,0.413173652695,1.13669064748,1.02769230769,1.0,0.66666,3.0,-0.0779071279606,-0.493034532903,-0.117234593044,0.262829118026,0.322918435432,0.414252446543
31,2016-09-24 11:30:00,Leicester City,Manchester United,6.0,5.0,3.0,5.0,0.25,0.827586206897,0.827586206897,0.518633540373,0.552845528455,1.1298245614,1.00819672131,0.33333,0.33333,1.0,-0.0513206966111,0.920878188575,0.899234110719,0.442163762078,0.370851145327,0.186985092595
37,2016-09-24 11:30:00,Manchester United,Leicester City,3.0,5.0,6.0,5.0,0.0833333333333,0.807692307692,0.807692307692,0.590062111801,0.392361111111,1.18819188192,1.05494505495,0.66666,0.33333,1.0,-1.17970445817,-0.631159200753,0.18673838698,0.231866850164,0.363810650161,0.404322499676
32,2016-09-26 19:00:00,Burnley FC,Watford FC,1.0,7.0,8.0,6.0,0.0625,0.8,0.8,0.392361111111,0.590062111801,1.05494505495,1.18819188192,0.0,0.33333,3.0,-0.379223697579,-0.235157722672,-0.172970537232,0.294971793613,0.321488154725,0.383540051662
36,2016-09-26 19:00:00,Watford FC,Burnley FC,8.0,6.0,1.0,7.0,0.25,0.78125,0.78125,0.552845528455,0.518633540373,1.00819672131,1.1298245614,1.0,0.33333,0.0,0.712928892532,0.661389738715,0.497784390809,0.443703256712,0.328975744894,0.227320998394
38,2016-09-24 14:00:00,Crystal Palace,Sunderland AFC,7.0,3.0,1.0,5.0,0.225806451613,0.9,0.9,0.533073929961,0.46835443038,0.93795620438,1.13669064748,0.66666,0.0,0.0,0.373560938739,0.457368255412,0.513175670554,0.409903185355,0.336973691343,0.253123123302
39,2016-09-24 14:00:00,Sunderland AFC,Crystal Palace,1.0,5.0,7.0,3.0,0.0714285714286,0.884615384615,0.884615384615,0.436363636364,0.396610169492,0.905349794239,1.1568627451,0.0,0.66666,3.0,-0.0539222831854,-0.15814207567,-0.140836669261,0.312228273132,0.316648151123,0.371123575745
40,2016-09-25 13:30:00,1899 Hoffenheim,FC Schalke 04,5.0,5.0,1.0,7.0,0.161290322581,0.730769230769,0.730769230769,0.552188552189,0.372340425532,1.05319148936,1.04832713755,1.0,0.33333,3.0,-0.114217634432,-0.630415643491,-0.75791558641,0.240810530195,0.283555084186,0.475634385619
41,2016-09-25 13:30:00,FC Schalke 04,1899 Hoffenheim,1.0,7.0,5.0,5.0,0.0588235294118,0.861111111111,0.861111111111,0.416666666667,0.5,1.06748466258,1.14606741573,0.0,0.0,0.0,0.0793943126067,0.388970782415,0.160022924897,0.394031850402,0.328527119494,0.277441030104
42,2016-09-24 13:30:00,Hertha BSC,Eintracht Frankfurt,4.0,3.0,4.0,2.0,0.235294117647,0.9,0.9,0.372340425532,0.540625,1.04832713755,1.14695340502,0.0,1.0,0.0,1.08129173719,0.906546384248,0.126986525722,0.482907551875,0.308388770745,0.20870367738
48,2016-09-24 13:30:00,Eintracht Frankfurt,Hertha BSC,4.0,2.0,4.0,3.0,0.117647058824,0.884615384615,0.884615384615,0.434628975265,0.416666666667,0.975862068966,1.06748466258,1.0,0.66666,3.0,0.0292514405581,-0.751094320646,-0.820250946455,0.225608465819,0.278708620706,0.495682913475
43,2016-09-23 18:30:00,SC Freiburg,Borussia Dortmund,4.0,4.0,11.0,2.0,0.166666666667,0.909090909091,0.909090909091,0.455149501661,0.465346534653,1.1358490566,0.859574468085,0.33333,1.0,0.0,0.878316416915,1.11110502697,0.339823787363,0.494091053719,0.324235363879,0.181673582402
46,2016-09-23 18:30:00,Borussia Dortmund,SC Freiburg,11.0,2.0,4.0,4.0,0.314285714286,0.764705882353,0.764705882353,0.509090909091,0.423913043478,1.2,1.07392996109,1.0,1.0,3.0,0.225994711597,-0.492625014712,-0.503459009268,0.266437174171,0.29273900823,0.4408238176
44,2016-09-24 13:30:00,Hamburger SV,Bayern Munich,1.0,8.0,8.0,1.0,0.0625,0.947368421053,0.947368421053,0.445229681979,0.515679442509,1.03284671533,1.26431718062,0.0,1.0,0.0,0.698531722363,0.305038510215,-0.363921168443,0.397929603021,0.291190422988,0.310879973991
55,2016-09-24 13:30:00,Bayern Munich,Hamburger SV,8.0,1.0,1.0,8.0,0.25,0.68,0.68,0.438679245283,0.459183673469,1.13672922252,1.05376344086,1.0,0.33333,3.0,0.409499240527,-0.229437885207,-0.464740892872,0.307634743039,0.291588753685,0.400776503276
