,scheduled,team_name,opp_name,goals_for,goals_allowed,opp_goals_for,opp_goals_allowed,goal_efficiency,opp_defensive_goal_efficiency,opp_defensive_goal_efficiency,ratio_of_attacks,opp_ratio_of_attacks,ratio_ball_safe_to_dangerous_attacks,opp_ratio_ball_safe_to_dangerous_attacks,offensive_ranking,opp_defensive_ranking,SVC,0,1,2,A,B,C
45,2016-09-24 13:30:00,Monchengladbach,FC Ingolstadt,6.0,5.0,1.0,7.0,0.4,0.708333333333,0.708333333333,0.424332344214,0.438679245283,1.16206896552,1.13672922252,0.33333,0.33333,3.0,0.162242358745,-0.215536139812,-0.329544649623,0.30636916384,0.303023226639,0.390607609521
51,2016-09-24 13:30:00,FC Ingolstadt,Monchengladbach,1.0,7.0,6.0,5.0,0.04,0.772727272727,0.772727272727,0.515679442509,0.509881422925,1.26431718062,0.992156862745,0.0,0.66666,0.0,0.0773251019169,0.454201365859,0.295888896294,0.402092428663,0.335024800417,0.262882770919
47,2016-09-24 13:30:00,FC Augsburg,SV Darmstadt 98,3.0,4.0,2.0,7.0,0.12,0.825,0.825,0.400709219858,0.509090909091,1.03296703297,1.2,0.33333,0.0,3.0,-0.222628284664,-1.14801318437,-1.49242486787,0.169160129699,0.240882855019,0.589957015282
56,2016-09-24 13:30:00,SV Darmstadt 98,FC Augsburg,2.0,7.0,3.0,4.0,0.105263157895,0.862068965517,0.862068965517,0.465346534653,0.615384615385,0.859574468085,0.961089494163,0.0,0.33333,0.0,0.794686295885,1.11272571602,0.0928338223499,0.493735057478,0.317736853981,0.188528088541
49,2016-09-24 16:30:00,Werder Bremen,VfL Wolfsburg,3.0,8.0,1.0,5.0,0.142857142857,0.848484848485,0.848484848485,0.509881422925,0.552188552189,0.992156862745,1.05319148936,0.33333,0.0,3.0,-0.160340532991,-0.126511278537,-0.232844755957,0.31479339981,0.313471972391,0.371734627799
54,2016-09-24 16:30:00,VfL Wolfsburg,Werder Bremen,1.0,5.0,3.0,8.0,0.025641025641,0.764705882353,0.764705882353,0.5,0.424332344214,1.14606741573,1.16206896552,0.66666,0.0,3.0,0.0595360574746,-0.547552495774,-0.736699392196,0.254879818796,0.281694623003,0.463425558202
50,2016-09-24 13:30:00,Bayer Leverkusen,1 FSV Mainz 05,4.0,3.0,9.0,6.0,0.133333333333,0.8,0.8,0.540625,0.400709219858,1.14695340502,1.03296703297,0.66666,0.0,1.0,-0.918238520521,0.122040724721,0.872065401445,0.337012484298,0.384806731596,0.278180784106
52,2016-09-24 13:30:00,1 FSV Mainz 05,Bayer Leverkusen,9.0,6.0,4.0,3.0,0.257142857143,0.857142857143,0.857142857143,0.615384615385,0.434628975265,0.961089494163,0.975862068966,1.0,0.66666,1.0,-0.941080908862,0.0927307889136,0.542797954705,0.331771481083,0.36922637537,0.299002143547
53,2016-09-25 15:30:00,RB Leipzig,1 FC Cologne,6.0,1.0,6.0,1.0,0.230769230769,0.96875,0.96875,0.459183673469,0.455149501661,1.05376344086,1.1358490566,0.66666,0.66666,0.0,1.47121888071,0.0245616540117,-1.05989820626,0.370023847087,0.242285750137,0.387690402776
57,2016-09-25 15:30:00,1 FC Cologne,RB Leipzig,6.0,1.0,6.0,1.0,0.214285714286,0.923076923077,0.923076923077,0.423913043478,0.445229681979,1.07392996109,1.03284671533,0.66666,1.0,3.0,1.31294190073,-0.426985035437,-1.29271078506,0.28711019467,0.232187341671,0.480702463659
58,2016-09-21 20:00:00,Granada CF,Athletic Bilbao,4.0,9.0,3.0,2.0,0.142857142857,0.928571428571,0.928571428571,0.570796460177,0.588932806324,0.978354978355,1.04979253112,0.66666,0.66666,0.0,0.992292063058,0.320325933072,-0.801438285051,0.40864040056,0.26645755051,0.324902048931
61,2016-09-21 20:00:00,Athletic Bilbao,Granada CF,3.0,2.0,4.0,9.0,0.130434782609,0.735294117647,0.735294117647,0.540229885057,0.616161616162,1.10126582278,1.06451612903,0.33333,0.0,3.0,0.794563193726,-0.342629177084,-0.646865968899,0.296660708723,0.274107413516,0.429231877761
59,2016-09-22 18:00:00,Espanyol Barcelona,CA Osasuna,3.0,5.0,2.0,7.0,0.1875,0.8,0.8,0.497835497835,0.425,0.935222672065,1.07744107744,0.0,0.0,0.0,0.345604554691,0.162409066718,-0.589117657589,0.369245667303,0.286596978364,0.344157354333
71,2016-09-22 18:00:00,CA Osasuna,Espanyol Barcelona,2.0,7.0,3.0,5.0,0.117647058824,0.791666666667,0.791666666667,0.517786561265,0.627530364372,1.02429149798,1.04219409283,0.0,0.33333,3.0,-0.166965677586,-0.351278589783,-0.599505387618,0.281343274199,0.292274908474,0.426381817327
60,2016-09-22 20:00:00,CD Alaves,Valencia CF,2.0,1.0,3.0,6.0,0.105263157895,0.806451612903,0.806451612903,0.530864197531,0.540229885057,0.94921875,1.10126582278,0.0,0.33333,0.0,0.4947277606,0.16590592131,-0.257604095413,0.372165741503,0.299423671595,0.328410586903
72,2016-09-22 20:00:00,Valencia CF,CD Alaves,3.0,6.0,2.0,1.0,0.0789473684211,0.969696969697,0.969696969697,0.588932806324,0.571428571429,1.04979253112,1.01379310345,1.0,0.33333,0.0,0.992103170516,0.22873947683,-0.745579739672,0.393494221218,0.267971683015,0.338534095767
62,2016-09-20 20:00:00,Sevilla FC,Real Betis Balompie,3.0,2.0,5.0,4.0,0.136363636364,0.897435897436,0.897435897436,0.595833333333,0.570796460177,0.941176470588,0.978354978355,0.33333,0.0,1.0,-0.329652712026,-0.425115691057,0.0138751957176,0.269739811423,0.33386010889,0.396400079687
68,2016-09-20 20:00:00,Real Betis Balompie,Sevilla FC,5.0,4.0,3.0,2.0,0.128205128205,0.9,0.9,0.616161616162,0.556034482759,1.06451612903,1.01754385965,1.0,1.0,0.0,0.248290849009,0.452618706486,-0.152725069406,0.405477787774,0.313564721435,0.280957490791
63,2016-09-22 18:00:00,Deportivo La Coruna,CD Leganes,0.0,1.0,2.0,7.0,0.0,0.730769230769,0.730769230769,0.571428571429,0.544910179641,1.01379310345,1.04702194357,0.66666,0.33333,3.0,-0.21178133043,-0.746115763174,-0.686623998847,0.224655409485,0.290638139114,0.484706451401
74,2016-09-22 18:00:00,CD Leganes,Deportivo La Coruna,2.0,7.0,0.0,1.0,0.0869565217391,0.958333333333,0.958333333333,0.404494382022,0.530864197531,1.03088803089,0.94921875,0.33333,0.66666,0.0,0.813582433046,1.02641385527,0.155398164332,0.486197828231,0.318135325883,0.195666845887
64,2016-09-20 18:00:00,Malaga CF,SD Eibar,2.0,5.0,4.0,2.0,0.0769230769231,0.933333333333,0.933333333333,0.63670411985,0.595833333333,1.14102564103,0.941176470588,0.33333,0.66666,3.0,0.58599270096,-0.422747844532,-1.13348431262,0.279245781978,0.25064909137,0.470105126652
76,2016-09-20 18:00:00,SD Eibar,Malaga CF,4.0,2.0,2.0,5.0,0.166666666667,0.782608695652,0.782608695652,0.556034482759,0.514403292181,1.01754385965,0.89010989011,0.66666,0.66666,0.0,0.65284876308,0.157038429948,-0.428829598738,0.374211416012,0.288294856612,0.337493727376
65,2016-09-21 18:00:00,Celta de Vigo,Sporting Gijon,1.0,6.0,2.0,6.0,0.0454545454545,0.818181818182,0.818181818182,0.425,0.516025641026,1.07744107744,1.05050505051,0.0,0.0,3.0,-0.740230660753,-1.08530950901,-0.877961910832,0.177939981385,0.288419960143,0.533640058473
75,2016-09-21 18:00:00,Sporting Gijon,Celta de Vigo,2.0,6.0,1.0,6.0,0.105263157895,0.846153846154,0.846153846154,0.346570397112,0.517786561265,1.03358208955,1.02429149798,0.0,0.0,0.0,-0.120437033803,0.0892887006706,-0.198728497187,0.347963395488,0.314255478747,0.337781125765
66,2016-09-21 20:00:00,Real Sociedad,Las Palmas UD,4.0,3.0,7.0,3.0,0.235294117647,0.884615384615,0.884615384615,0.538904899135,0.63670411985,1.21328671329,1.14102564103,0.33333,0.66666,1.0,-0.333077975205,-0.110155460223,0.534752867931,0.317466509697,0.357331804079,0.325201686224
73,2016-09-21 20:00:00,Las Palmas UD,Real Sociedad,7.0,3.0,4.0,3.0,0.28,0.8125,0.8125,0.514403292181,0.466417910448,0.89010989011,1.01901140684,0.66666,1.0,1.0,-0.201718021379,0.612753291323,0.821501552187,0.412091031553,0.365258164258,0.222650804189
67,2016-09-21 18:00:00,Real Madrid,Villarreal CF,9.0,3.0,4.0,1.0,0.18,0.947368421053,0.947368421053,0.627530364372,0.538904899135,1.04219409283,1.21328671329,1.0,1.0,3.0,-0.568252394,-1.17874922802,-0.690842591907,0.172560082495,0.300824492183,0.526615425322
70,2016-09-21 18:00:00,Villarreal CF,Real Madrid,4.0,1.0,9.0,3.0,0.166666666667,0.842105263158,0.842105263158,0.466417910448,0.497835497835,1.01901140684,0.935222672065,0.66666,1.0,0.0,0.955900734353,1.29394601422,0.731627072088,0.507442260915,0.337788618535,0.15476912055
69,2016-09-21 20:00:00,FC Barcelona,Atletico Madrid,7.0,3.0,9.0,0.0,0.2,1.0,1.0,0.544910179641,0.346570397112,1.04702194357,1.03358208955,1.0,1.0,0.0,0.77343726541,0.232795400615,-0.534555386782,0.38890940312,0.281550647255,0.329539949625
77,2016-09-21 20:00:00,Atletico Madrid,FC Barcelona,9.0,0.0,7.0,3.0,0.236842105263,0.88,0.88,0.516025641026,0.404494382022,1.05050505051,1.03088803089,1.0,0.66666,0.0,1.10495899402,0.228557063304,-0.734685641432,0.395687982804,0.26636016107,0.337951856125
78,2016-09-25 18:45:00,Olympique Marseille,FC Nantes,4.0,6.0,1.0,4.0,0.142857142857,0.789473684211,0.789473684211,0.410071942446,0.436507936508,1.03345724907,0.896797153025,0.66666,0.66666,3.0,0.0291701221381,-0.256248708861,-0.542251072865,0.297023422952,0.293983840411,0.408992736637
97,2016-09-25 18:45:00,FC Nantes,Olympique Marseille,1.0,4.0,4.0,6.0,0.03125,0.785714285714,0.785714285714,0.571428571429,0.420062695925,1.16262975779,0.969604863222,0.66666,0.0,0.0,0.0537165110354,0.201070742186,-0.149118701694,0.369298945265,0.31228199014,0.318419064595
79,2016-09-24 18:00:00,FC Metz,Montpellier HSC,3.0,3.0,3.0,7.0,0.142857142857,0.78125,0.78125,0.407547169811,0.484745762712,0.988805970149,1.04982206406,0.33333,0.0,0.0,1.01980947101,0.15131860892,-0.842202356889,0.381494794234,0.262549051972,0.355956153794
84,2016-09-24 18:00:00,Montpellier HSC,FC Metz,3.0,7.0,3.0,3.0,0.142857142857,0.903225806452,0.903225806452,0.548611111111,0.624535315985,1.02857142857,1.12083333333,0.33333,0.0,3.0,0.59031938637,-0.108377601417,-0.991734385731,0.33192908009,0.259038882425,0.409032037485
80,2016-09-25 13:00:00,Lille OSC,AS Saint Etienne,2.0,7.0,2.0,1.0,0.0909090909091,0.962962962963,0.962962962963,0.501547987616,0.571428571429,1.21886792453,1.16262975779,0.33333,0.66666,0.0,1.31862773968,1.349189812,-0.118397280693,0.531928129205,0.299870190587,0.168201680207
85,2016-09-25 13:00:00,AS Saint Etienne,Lille OSC,2.0,1.0,2.0,7.0,0.111111111111,0.65,0.65,0.436507936508,0.43359375,0.896797153025,1.0406504065,0.0,0.33333,3.0,-0.130466011939,-0.995486631131,-1.05559857052,0.191430527425,0.267751065086,0.540818407489
81,2016-09-25 15:00:00,OGC Nice,AS Nancy,8.0,3.0,3.0,1.0,0.363636363636,0.958333333333,0.958333333333,0.439688715953,0.378737541528,0.883161512027,1.03082191781,1.0,1.0,3.0,-1.01382193932,-0.807322502839,-0.126295289399,0.212770604322,0.341467990182,0.445761405496
93,2016-09-25 15:00:00,AS Nancy,OGC Nice,3.0,1.0,8.0,3.0,0.1875,0.90625,0.90625,0.352348993289,0.481355932203,0.980263157895,1.1568627451,0.0,0.0,0.0,0.155490932209,0.839586227809,1.09109331132,0.441353921423,0.370652347442,0.187993731135
82,2016-09-24 18:00:00,SM Caen,FC Girondins Bordeaux,1.0,10.0,6.0,2.0,0.0454545454545,0.92,0.92,0.448763250883,0.407547169811,1.1646090535,0.988805970149,0.0,0.66666,0.0,0.942942738096,0.535142933326,-0.377217530868,0.43717888966,0.287729123345,0.275091986995
92,2016-09-24 18:00:00,FC Girondins Bordeaux,SM Caen,6.0,2.0,1.0,10.0,0.2,0.655172413793,0.655172413793,0.624535315985,0.508928571429,1.12083333333,1.03225806452,1.0,0.0,3.0,0.175570015604,-0.571099823496,-0.759785091946,0.252792361225,0.278774656497,0.468432982277
83,2016-09-24 18:00:00,SCO Angers,AS Monaco,6.0,2.0,7.0,5.0,0.272727272727,0.666666666667,0.666666666667,0.508928571429,0.439688715953,1.03225806452,0.883161512027,0.66666,0.66666,0.0,0.798463778426,0.739282131895,0.505226034532,0.454910065616,0.327672379795,0.217417554589
94,2016-09-24 18:00:00,AS Monaco,SCO Angers,7.0,5.0,6.0,2.0,0.241379310345,0.888888888889,0.888888888889,0.481355932203,0.448763250883,1.1568627451,1.1646090535,1.0,1.0,3.0,-0.500494843504,-0.232135130008,-0.161202583926,0.293388841346,0.32431725454,0.382293904113
86,2016-09-24 15:00:00,FC Lorient,Olympique Lyon,1.0,3.0,6.0,4.0,0.0588235294118,0.84,0.84,0.471074380165,0.548611111111,1.11009174312,1.02857142857,0.0,0.33333,3.0,-0.357210227942,-0.436320181975,-0.159935277761,0.266304337068,0.324289708542,0.40940595439
87,2016-09-24 15:00:00,Olympique Lyon,FC Lorient,6.0,4.0,1.0,3.0,0.1875,0.842105263158,0.842105263158,0.484745762712,0.558704453441,1.04982206406,0.866666666667,1.0,1.0,0.0,0.366431790126,0.57199332999,0.100951037331,0.424833070869,0.321006209525,0.254160719606
88,2016-09-24 18:00:00,Dijon FCO,Stade Rennes,1.0,6.0,5.0,5.0,0.05,0.791666666667,0.791666666667,0.528517110266,0.410071942446,1.0233463035,1.03345724907,0.0,0.33333,3.0,-0.46700275326,-0.693652443705,-0.528641029909,0.22965499914,0.304072294759,0.466272706101
96,2016-09-24 18:00:00,Stade Rennes,Dijon FCO,5.0,5.0,1.0,6.0,0.238095238095,0.714285714286,0.714285714286,0.420062695925,0.460815047022,0.969604863222,1.05980066445,0.33333,0.33333,0.0,0.719398900929,0.678425434889,-0.101362266041,0.448382391753,0.305704320038,0.245913288209
89,2016-09-24 18:00:00,EA Guingamp,SC Bastia,3.0,3.0,2.0,2.0,0.115384615385,0.894736842105,0.894736842105,0.558704453441,0.352348993289,0.866666666667,0.980263157895,0.66666,1.0,0.0,1.01767227452,0.819676561515,-0.0996149943479,0.473262269589,0.300492848872,0.226244881539
90,2016-09-24 18:00:00,SC Bastia,EA Guingamp,2.0,2.0,3.0,3.0,0.1,0.857142857143,0.857142857143,0.378737541528,0.471074380165,1.03082191781,1.11009174312,0.33333,0.66666,3.0,-0.221049073074,-0.575118257136,-0.522889800553,0.248624682477,0.299399430603,0.45197588692
91,2016-09-23 18:45:00,Toulouse FC,Paris St Germain,5.0,4.0,10.0,1.0,0.217391304348,0.95,0.95,0.43359375,0.528517110266,1.0406504065,1.0233463035,0.66666,1.0,0.0,0.666260418454,0.797472859523,0.166331030327,0.458898729123,0.319051253735,0.222050017142
95,2016-09-23 18:45:00,Paris St Germain,Toulouse FC,10.0,1.0,5.0,4.0,0.322580645161,0.833333333333,0.833333333333,0.460815047022,0.501547987616,1.05980066445,1.21886792453,1.0,0.33333,0.0,0.633143424534,0.0187218909931,-0.283224510009,0.351842043427,0.295496871526,0.352661085047
