,Probability 0,Probability 1,Probability 2,gnb_converted_goals_preds,gnb_no_ties_preds,gnb_points_preds,is_home,log_converted_goals_preds,log_no_ties_preds,log_points_preds,opp_name,randomForest_converted_goals_preds,randomForest_no_ties_preds,randomForest_points_preds,scheduled,team_name
0,0.5689148007086874,0.2782589546756868,0.15282624461562586,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Liverpool FC,0.0,0.0,0.0,2016-11-19 15:00:00,Southampton FC
1,0.13915140217345212,0.34266713311069497,0.5181814647158529,1.0,3.0,3.0,0.0,1.0,3.0,3.0,Southampton FC,0.0,3.0,3.0,2016-11-19 15:00:00,Liverpool FC
2,0.0910117835845209,0.2803188456141466,0.6286693708013324,1.0,3.0,3.0,0.0,1.0,3.0,3.0,Crystal Palace,1.0,3.0,3.0,2016-11-19 15:00:00,Manchester City
3,0.5986349465538561,0.32200020661559653,0.07936484683054734,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Manchester City,0.0,0.0,0.0,2016-11-19 15:00:00,Crystal Palace
4,0.4230043016804091,0.3296169117570808,0.24737878656251017,0.0,3.0,1.0,0.0,1.0,0.0,0.0,Manchester United,0.0,0.0,0.0,2016-11-19 12:30:00,Arsenal FC
5,0.2331736634230983,0.3358140756974643,0.43101226087943734,0.0,0.0,0.0,1.0,1.0,3.0,3.0,Arsenal FC,0.0,3.0,1.0,2016-11-19 12:30:00,Manchester United
6,0.12014987792743191,0.2755049794280746,0.6043451426444933,0.0,3.0,1.0,1.0,1.0,3.0,3.0,Swansea City,0.0,3.0,3.0,2016-11-19 15:00:00,Everton FC
7,0.5644193885561942,0.31005891289999266,0.12552169854381307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Everton FC,0.0,0.0,0.0,2016-11-19 15:00:00,Swansea City
8,0.2425011046432918,0.29444504079128225,0.463053854565426,0.0,0.0,0.0,1.0,1.0,3.0,3.0,Burnley FC,0.0,3.0,1.0,2016-11-21 20:00:00,West Bromwich Albion
9,0.4189652986736381,0.3132267499576025,0.2678079513687594,0.0,3.0,3.0,0.0,0.0,0.0,0.0,West Bromwich Albion,0.0,0.0,1.0,2016-11-21 20:00:00,Burnley FC
10,0.5815803572600229,0.29452454566796094,0.12389509707201614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Tottenham Hotspur,0.0,0.0,0.0,2016-11-19 17:30:00,West Ham United
11,0.12306167956316544,0.3165375852716895,0.560400735165145,1.0,3.0,3.0,1.0,1.0,3.0,3.0,West Ham United,1.0,3.0,3.0,2016-11-19 17:30:00,Tottenham Hotspur
12,0.20620534522902523,0.29330122139520576,0.500493433375769,1.0,3.0,3.0,0.0,1.0,3.0,3.0,Middlesbrough FC,1.0,3.0,0.0,2016-11-20 16:00:00,Chelsea FC
13,0.5075977670646563,0.33121334339129904,0.1611888895440447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Chelsea FC,0.0,3.0,0.0,2016-11-20 16:00:00,Middlesbrough FC
14,0.14100312932189363,0.31948216713802846,0.5395147035400778,0.0,3.0,3.0,1.0,1.0,3.0,3.0,Bournemouth AFC,1.0,3.0,3.0,2016-11-19 15:00:00,Stoke City
15,0.531608994925916,0.2870656834969543,0.1813253215771298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stoke City,0.0,0.0,0.0,2016-11-19 15:00:00,Bournemouth AFC
16,0.4476209517731548,0.2900944418133237,0.26228460641352147,0.0,3.0,1.0,0.0,0.0,0.0,0.0,Sunderland AFC,0.0,0.0,0.0,2016-11-19 15:00:00,Hull City
17,0.19695724515586277,0.2834208807253585,0.5196218741187787,0.0,0.0,0.0,1.0,1.0,3.0,3.0,Hull City,1.0,3.0,1.0,2016-11-19 15:00:00,Sunderland AFC
18,0.4684101411526925,0.2977502211288849,0.2338396377184226,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Watford FC,0.0,0.0,1.0,2016-11-19 15:00:00,Leicester City
19,0.2206092854389171,0.36113987391468,0.41825084064640283,0.0,3.0,1.0,1.0,1.0,3.0,3.0,Leicester City,1.0,3.0,1.0,2016-11-19 15:00:00,Watford FC
20,0.0443443778694295,0.27829327158885453,0.677362350541716,0.0,3.0,3.0,1.0,1.0,3.0,3.0,Hamburger SV,1.0,3.0,3.0,2016-11-20 14:30:00,1899 Hoffenheim
21,0.6580808202790918,0.27214116828085094,0.06977801144005719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1899 Hoffenheim,0.0,0.0,0.0,2016-11-20 14:30:00,Hamburger SV
22,0.44654317766237617,0.3229796214637088,0.23047720087391496,0.0,0.0,0.0,0.0,1.0,0.0,0.0,VfL Wolfsburg,0.0,0.0,0.0,2016-11-19 14:30:00,FC Schalke 04
23,0.21549120934531651,0.2874059531272725,0.49710283752741097,1.0,3.0,3.0,1.0,1.0,3.0,3.0,FC Schalke 04,0.0,3.0,1.0,2016-11-19 14:30:00,VfL Wolfsburg
24,0.29954841958054823,0.30438672239934833,0.3960648580201034,1.0,3.0,3.0,0.0,1.0,3.0,3.0,FC Augsburg,0.0,0.0,0.0,2016-11-19 14:30:00,Hertha BSC
25,0.3620983138756038,0.33318265545730863,0.30471903066708755,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Hertha BSC,1.0,3.0,3.0,2016-11-19 14:30:00,FC Augsburg
26,0.48317832811188793,0.31720186980599335,0.19961980208211874,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1 FSV Mainz 05,0.0,0.0,1.0,2016-11-19 14:30:00,SC Freiburg
27,0.1889512291473419,0.33495340027425646,0.4760953705784016,0.0,3.0,1.0,1.0,0.0,3.0,3.0,SC Freiburg,1.0,3.0,1.0,2016-11-19 14:30:00,1 FSV Mainz 05
28,0.30995236323487446,0.30909990321050296,0.3809477335546226,0.0,0.0,0.0,1.0,0.0,3.0,3.0,1 FC Cologne,0.0,0.0,0.0,2016-11-19 14:30:00,Monchengladbach
29,0.387616819372722,0.34313138007545774,0.26925180055182024,1.0,3.0,3.0,0.0,1.0,0.0,0.0,Monchengladbach,0.0,0.0,3.0,2016-11-19 14:30:00,1 FC Cologne
30,0.395404420500504,0.34577438074605277,0.2588211987534432,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Bayern Munich,1.0,3.0,3.0,2016-11-19 17:30:00,Borussia Dortmund
31,0.26712798198457716,0.3363710168757257,0.396501001139697,1.0,3.0,3.0,0.0,1.0,3.0,3.0,Borussia Dortmund,1.0,3.0,3.0,2016-11-19 17:30:00,Bayern Munich
32,0.28188349642693583,0.2746568012173443,0.44345970235571996,0.0,3.0,3.0,0.0,1.0,3.0,3.0,Werder Bremen,1.0,0.0,3.0,2016-11-20 16:30:00,Eintracht Frankfurt
33,0.3768148960211191,0.3544020338209104,0.2687830701579706,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Eintracht Frankfurt,0.0,3.0,0.0,2016-11-20 16:30:00,Werder Bremen
34,0.28749554910006025,0.35270379434007604,0.3598006565598637,0.0,0.0,0.0,1.0,0.0,3.0,3.0,RB Leipzig,0.0,3.0,3.0,2016-11-18 19:30:00,Bayer Leverkusen
35,0.41296992753643313,0.31054145329475186,0.27648861916881495,1.0,3.0,3.0,0.0,1.0,0.0,0.0,Bayer Leverkusen,0.0,0.0,3.0,2016-11-18 19:30:00,RB Leipzig
36,0.38594083649275823,0.29318913021957255,0.3208700332876692,0.0,3.0,1.0,0.0,1.0,0.0,0.0,SV Darmstadt 98,0.0,0.0,1.0,2016-11-19 14:30:00,FC Ingolstadt
37,0.2570697887429423,0.3136032358747625,0.4293269753822953,0.0,0.0,0.0,1.0,0.0,3.0,3.0,FC Ingolstadt,0.0,3.0,3.0,2016-11-19 14:30:00,SV Darmstadt 98
38,0.5141683954805616,0.2828496650553586,0.20298193946407986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Valencia CF,0.0,0.0,0.0,2016-11-20 18:00:00,Granada CF
39,0.1504846168316349,0.3084294263413837,0.5410859568269815,0.0,3.0,3.0,1.0,1.0,3.0,3.0,Granada CF,1.0,3.0,3.0,2016-11-20 18:00:00,Valencia CF
40,0.3300990128215656,0.30088627943226315,0.36901470774617107,0.0,3.0,3.0,0.0,1.0,0.0,3.0,CD Alaves,0.0,0.0,0.0,2016-11-20 18:00:00,Espanyol Barcelona
41,0.29617730573651746,0.3119007793622586,0.39192191490122397,0.0,0.0,0.0,1.0,0.0,3.0,3.0,Espanyol Barcelona,1.0,3.0,1.0,2016-11-20 18:00:00,CD Alaves
42,0.2632573656330104,0.31916970311698856,0.4175729312500011,0.0,0.0,1.0,1.0,0.0,3.0,3.0,Villarreal CF,1.0,3.0,1.0,2016-11-20 18:00:00,Athletic Bilbao
43,0.4102039283130834,0.30136685596020846,0.2884292157267081,0.0,3.0,1.0,0.0,1.0,0.0,0.0,Athletic Bilbao,0.0,0.0,1.0,2016-11-20 18:00:00,Villarreal CF
44,0.2686512201162571,0.3329951913558665,0.3983535885278764,1.0,3.0,3.0,0.0,1.0,3.0,3.0,Deportivo La Coruna,1.0,3.0,3.0,2016-11-20 18:00:00,Sevilla FC
45,0.39107246967437725,0.32790345115056485,0.28102407917505784,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Sevilla FC,0.0,0.0,0.0,2016-11-20 18:00:00,Deportivo La Coruna
46,0.5745532731094994,0.3170068530646446,0.10843987382585572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,FC Barcelona,0.0,0.0,0.0,2016-11-20 18:00:00,Malaga CF
47,0.09876536091315076,0.30035055933177307,0.6008840797550761,1.0,3.0,3.0,1.0,1.0,3.0,3.0,Malaga CF,1.0,3.0,3.0,2016-11-20 18:00:00,FC Barcelona
48,0.509200887519401,0.299569627788629,0.19122948469197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SD Eibar,0.0,0.0,0.0,2016-11-20 18:00:00,Celta de Vigo
49,0.17512573168190276,0.3449281501246283,0.479946118193469,0.0,3.0,3.0,1.0,1.0,3.0,3.0,Celta de Vigo,1.0,3.0,1.0,2016-11-20 18:00:00,SD Eibar
50,0.2198280394151258,0.2856291641050382,0.49454279647983607,1.0,3.0,3.0,0.0,1.0,3.0,3.0,Sporting Gijon,1.0,3.0,3.0,2016-11-20 18:00:00,Real Sociedad
51,0.4972133780491289,0.3381732617654826,0.16461336018538847,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Real Sociedad,0.0,0.0,0.0,2016-11-20 18:00:00,Sporting Gijon
52,0.20578647748242998,0.3106189040754837,0.4835946184420863,1.0,3.0,3.0,0.0,1.0,3.0,3.0,Atletico Madrid,0.0,3.0,3.0,2016-11-20 18:00:00,Real Madrid
53,0.49021578750051864,0.3440270050196345,0.1657572074798468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Real Madrid,0.0,3.0,0.0,2016-11-20 18:00:00,Atletico Madrid
54,0.24663981050057787,0.31443348600111387,0.43892670349830826,0.0,0.0,0.0,1.0,0.0,3.0,3.0,Las Palmas UD,0.0,3.0,1.0,2016-11-20 18:00:00,Real Betis Balompie
55,0.42687892004190564,0.3254982972420852,0.24762278271600915,0.0,3.0,3.0,0.0,1.0,0.0,0.0,Real Betis Balompie,0.0,0.0,1.0,2016-11-20 18:00:00,Las Palmas UD
56,0.30559060501464713,0.28063127748760713,0.4137781174977457,0.0,3.0,3.0,0.0,1.0,0.0,3.0,CD Leganes,1.0,0.0,1.0,2016-11-20 18:00:00,CA Osasuna
57,0.3396409105727433,0.34212950903337475,0.318229580393882,0.0,0.0,0.0,1.0,0.0,3.0,1.0,CA Osasuna,0.0,3.0,3.0,2016-11-20 18:00:00,CD Leganes
58,0.22799198394640416,0.2807571723811918,0.491250843672404,0.0,3.0,0.0,1.0,0.0,3.0,3.0,SM Caen,0.0,3.0,0.0,2016-11-19 19:00:00,Olympique Marseille
59,0.4315195530231936,0.34586284812776497,0.22261759884904142,0.0,0.0,0.0,0.0,1.0,0.0,0.0,Olympique Marseille,0.0,0.0,0.0,2016-11-19 19:00:00,SM Caen
60,0.5102392298012305,0.32091071090902984,0.1688500592897397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Toulouse FC,0.0,0.0,0.0,2016-11-19 19:00:00,FC Metz
61,0.15129295017403854,0.2523910316999102,0.5963160181260513,0.0,3.0,3.0,1.0,1.0,3.0,3.0,FC Metz,0.0,3.0,3.0,2016-11-19 19:00:00,Toulouse FC
62,0.26428998463955167,0.30960098475585335,0.42610903060459504,0.0,0.0,0.0,1.0,0.0,3.0,3.0,Olympique Lyon,0.0,0.0,1.0,2016-11-19 19:00:00,Lille OSC
63,0.37285662519113916,0.3301129277539973,0.29703044705486353,1.0,3.0,3.0,0.0,1.0,0.0,0.0,Lille OSC,0.0,0.0,3.0,2016-11-19 19:00:00,Olympique Lyon
64,0.31619088217061114,0.3175211703088411,0.36628794752054783,1.0,3.0,3.0,0.0,1.0,0.0,3.0,AS Saint Etienne,0.0,3.0,1.0,2016-11-19 19:00:00,OGC Nice
65,0.37138287391966635,0.33748976202025543,0.29112736406007816,0.0,0.0,0.0,1.0,0.0,3.0,0.0,OGC Nice,0.0,3.0,1.0,2016-11-19 19:00:00,AS Saint Etienne
66,0.45705627980539665,0.28036130444996704,0.2625824157446364,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Stade Rennes,0.0,0.0,0.0,2016-11-19 19:00:00,SCO Angers
67,0.21861393324501974,0.3363672408519418,0.4450188259030384,0.0,3.0,3.0,1.0,0.0,3.0,3.0,SCO Angers,1.0,3.0,3.0,2016-11-19 19:00:00,Stade Rennes
68,0.527813014064833,0.31339611636746706,0.1587908695676998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SC Bastia,0.0,0.0,0.0,2016-11-19 19:00:00,Montpellier HSC
69,0.13469630016518216,0.30947355985270386,0.555830139982114,0.0,3.0,3.0,1.0,1.0,3.0,3.0,Montpellier HSC,1.0,3.0,3.0,2016-11-19 19:00:00,SC Bastia
70,0.4508504260326103,0.35727208566987584,0.19187748829751386,0.0,0.0,0.0,1.0,0.0,0.0,0.0,AS Monaco,0.0,3.0,3.0,2016-11-19 19:00:00,FC Lorient
71,0.2237660306781597,0.27758739994490494,0.4986465693769353,1.0,3.0,3.0,0.0,1.0,3.0,3.0,FC Lorient,0.0,0.0,3.0,2016-11-19 19:00:00,AS Monaco
72,0.30223481447146244,0.30395229131427776,0.39381289421425975,1.0,3.0,3.0,0.0,1.0,3.0,3.0,AS Nancy,1.0,0.0,0.0,2016-11-19 19:00:00,Dijon FCO
73,0.3948566131560231,0.37319392168643506,0.2319494651575419,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Dijon FCO,1.0,3.0,0.0,2016-11-19 19:00:00,AS Nancy
74,0.169433699880593,0.3542436428867235,0.4763226572326835,0.0,0.0,0.0,1.0,1.0,3.0,3.0,FC Girondins Bordeaux,0.0,3.0,3.0,2016-11-19 19:00:00,EA Guingamp
75,0.5237584906934359,0.279182008150194,0.19705950115637,0.0,3.0,3.0,0.0,0.0,0.0,0.0,EA Guingamp,0.0,0.0,1.0,2016-11-19 19:00:00,FC Girondins Bordeaux
76,0.051062954529929656,0.27156472573503454,0.6773723197350359,1.0,3.0,3.0,1.0,1.0,3.0,3.0,FC Nantes,1.0,3.0,3.0,2016-11-19 19:00:00,Paris St Germain
77,0.6433875242295167,0.29449032443013545,0.06212215134034782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Paris St Germain,0.0,0.0,0.0,2016-11-19 19:00:00,FC Nantes
