,current_record,current_team_1st_qtr,current_team_2nd_qtr,current_team_3PA,current_team_3PM,current_team_3rd_qtr,current_team_4th_qtr,current_team_AST,current_team_BLK,current_team_DREB,current_team_FGA,current_team_FGM,current_team_FTA,current_team_FTM,current_team_OREB,current_team_PF,current_team_STL,current_team_fast_break_points,current_team_points_in_paint,current_team_points_off_turnovers,current_team_second_chance_points,current_team_total_pts,current_team_turnovers,game_id,games_played,is_home,opp_id,opp_name,opp_record,opp_team_1st_qtr,opp_team_2nd_qtr,opp_team_3PA,opp_team_3PM,opp_team_3rd_qtr,opp_team_4th_qtr,opp_team_AST,opp_team_BLK,opp_team_DREB,opp_team_FGA,opp_team_FGM,opp_team_FTA,opp_team_FTM,opp_team_OREB,opp_team_PF,opp_team_STL,opp_team_fast_break_points,opp_team_points_in_paint,opp_team_points_off_turnovers,opp_team_second_chance_points,opp_team_total_pts,opp_team_turnovers,rpi,scheduled,team_id,team_name
0,1.0,80,96,69,28,77,72,73,17,102,258,127,60,43,34,47,32,40,146,62,46,325,57,137,3.0,1,1,temp,0.28571428571428575,78,59,65,19,75,74,57,12,109,241,106,73,56,25,66,24,39,124,50,25,287,50,0.4673913043478261,2016-11-15 16:30:00,1,temp
1,0.37499999999999994,80,64,94,39,92,83,70,13,107,268,117,58,46,32,52,18,26,114,36,36,319,29,154,3.0,1,2,temp,1.0,80,96,69,28,77,72,73,17,102,258,127,60,43,34,47,32,40,146,62,46,325,57,0.39266304347826086,2016-11-15 17:00:00,2,temp
2,0.37499999999999994,63,69,69,24,71,59,49,18,108,248,99,52,40,25,55,18,30,120,46,28,262,35,148,3.0,1,3,temp,0.625,79,94,66,21,70,74,58,16,104,258,113,82,70,31,46,22,48,124,35,37,317,36,0.3556547619047619,2016-11-14 16:00:00,3,temp
3,0.0,65,65,56,16,56,85,56,19,97,255,111,54,33,32,63,30,29,152,45,40,271,44,137,3.0,1,4,temp,0.28571428571428575,78,59,65,19,75,74,57,12,109,241,106,73,56,25,66,24,39,124,50,25,287,50,0.6136363636363636,2016-11-15 16:30:00,4,temp
4,0.28571428571428575,92,78,49,17,64,73,64,19,107,270,122,57,46,42,69,20,40,118,43,66,307,38,149,3.0,0,5,temp,0.3333333333333333,74,77,83,27,71,62,63,17,98,259,106,68,54,33,58,32,37,108,58,46,293,50,0.6396103896103896,2016-11-12 17:00:00,5,temp
5,1.0,88,83,104,41,75,80,67,22,111,261,119,69,47,35,52,16,33,116,28,50,326,41,145,3.0,0,6,temp,0.28571428571428575,74,64,71,19,81,68,62,20,107,264,110,61,53,22,64,32,30,134,55,39,292,35,0.75,2016-11-15 16:00:00,6,temp
6,1.0,86,76,51,18,72,83,55,12,121,284,117,73,65,46,51,21,48,140,44,53,317,30,151,3.0,0,7,temp,0.6666666666666667,71,71,76,21,64,79,48,12,102,235,108,57,48,24,64,22,22,132,48,33,285,32,0.6444099378881988,2016-11-15 19:00:00,7,temp
7,0.28571428571428575,78,59,65,19,75,74,57,12,109,241,106,73,56,25,66,24,39,124,50,25,287,50,154,3.0,0,8,temp,1.0,80,96,69,28,77,72,73,17,102,258,127,60,43,34,47,32,40,146,62,46,325,57,0.5119047619047619,2016-11-12 17:30:00,8,temp
8,0.7142857142857143,90,78,59,14,57,71,62,14,102,258,121,51,40,24,44,17,30,142,30,47,296,29,146,3.0,0,9,temp,0.3333333333333333,70,73,71,22,82,62,56,17,105,269,111,51,43,52,65,16,22,120,47,48,287,58,0.35248447204968947,2016-11-14 16:30:00,9,temp
9,0.28571428571428575,74,64,71,19,81,68,62,20,107,264,110,61,53,22,64,32,30,134,55,39,292,35,153,3.0,1,10,temp,1.0,88,83,104,41,75,80,67,22,111,261,119,69,47,35,52,16,33,116,28,50,326,41,0.34226190476190477,2016-11-14 16:00:00,10,temp
10,0.7142857142857143,77,91,73,26,82,98,60,16,98,269,128,78,66,31,66,29,69,150,68,37,348,24,143,3.0,1,11,temp,1.0,100,94,96,47,88,92,98,19,104,246,134,73,59,22,60,26,74,132,55,44,374,46,0.7922077922077922,2016-11-15 16:00:00,11,temp
11,0.7142857142857143,81,79,93,31,79,86,64,10,99,265,108,96,78,45,66,32,43,126,62,49,325,38,146,3.0,1,12,temp,0.4285714285714286,63,70,79,21,69,79,59,13,87,251,109,54,42,34,48,29,18,102,53,39,281,30,0.6339285714285715,2016-11-14 17:00:00,12,temp
12,0.4285714285714286,66,90,111,38,84,95,63,18,115,260,119,72,59,24,67,20,41,140,44,37,335,52,147,3.0,0,13,temp,0.0,62,82,80,28,82,87,59,13,104,268,118,67,49,34,67,10,48,138,35,43,313,41,0.5729813664596273,2016-11-15 19:30:00,13,temp
13,0.3333333333333333,70,73,71,22,82,62,56,17,105,269,111,51,43,52,65,16,22,120,47,48,287,58,147,3.0,1,14,temp,0.7142857142857143,90,78,59,14,57,71,62,14,102,258,121,51,40,24,44,17,30,142,30,47,296,29,0.47261904761904766,2016-11-14 16:30:00,14,temp
14,0.3333333333333333,74,77,83,27,71,62,63,17,98,259,106,68,54,33,58,32,37,108,58,46,293,50,136,3.0,1,15,temp,0.28571428571428575,92,78,49,17,64,73,64,19,107,270,122,57,46,42,69,20,40,118,43,66,307,38,0.5958333333333333,2016-11-14 17:00:00,15,temp
15,1.0,89,92,76,36,88,87,75,13,101,252,127,93,66,29,61,33,53,120,66,43,356,35,151,3.0,1,16,temp,0.7142857142857143,78,73,75,21,71,84,62,11,83,240,115,66,55,25,82,26,24,148,49,33,306,43,0.6347402597402597,2016-11-14 19:30:00,16,temp
16,1.0,100,94,96,47,88,92,98,19,104,246,134,73,59,22,60,26,74,132,55,44,374,46,153,3.0,0,17,temp,0.7142857142857143,77,91,73,26,82,98,60,16,98,269,128,78,66,31,66,29,69,150,68,37,348,24,0.5714285714285714,2016-11-13 17:00:00,17,temp
17,0.7142857142857143,84,73,82,33,92,101,76,12,112,257,126,80,65,29,65,23,66,148,49,37,350,38,150,3.0,1,18,temp,1.0,79,74,53,22,75,68,69,20,106,239,110,70,54,27,47,18,28,102,45,33,296,35,0.5633116883116883,2016-11-15 19:30:00,18,temp
18,0.28571428571428575,94,71,67,22,67,67,60,12,101,254,116,75,59,29,61,27,31,144,56,29,313,40,150,3.0,1,19,temp,1.0,79,74,53,22,75,68,69,20,106,239,110,70,54,27,47,18,28,102,45,33,296,35,0.46583850931677023,2016-11-11 19:00:00,19,temp
19,0.28571428571428575,72,86,79,24,98,75,70,12,107,281,124,77,59,35,69,26,61,144,55,36,331,42,144,3.0,0,20,temp,0.0,68,89,90,33,61,83,52,13,98,269,110,65,48,47,57,17,27,128,53,52,301,51,0.6282467532467532,2016-11-13 17:00:00,20,temp
20,1.0,79,74,53,22,75,68,69,20,106,239,110,70,54,27,47,18,28,102,45,33,296,35,128,3.0,0,21,temp,0.28571428571428575,94,71,67,22,67,67,60,12,101,254,116,75,59,29,61,27,31,144,56,29,313,40,0.4673913043478261,2016-11-14 17:30:00,21,temp
21,0.625,93,75,117,42,80,68,67,18,106,258,115,60,44,41,62,19,62,128,41,54,316,51,147,3.0,0,22,temp,0.0,62,82,80,28,82,87,59,13,104,268,118,67,49,34,67,10,48,138,35,43,313,41,0.4820075757575757,2016-11-14 17:00:00,22,temp
22,0.7142857142857143,78,73,75,21,71,84,62,11,83,240,115,66,55,25,82,26,24,148,49,33,306,43,152,3.0,0,23,temp,1.0,89,92,76,36,88,87,75,13,101,252,127,93,66,29,61,33,53,120,66,43,356,35,0.5988612836438924,2016-11-14 18:00:00,23,temp
23,0.4285714285714286,63,70,79,21,69,79,59,13,87,251,109,54,42,34,48,29,18,102,53,39,281,30,148,3.0,0,24,temp,0.7142857142857143,81,79,93,31,79,86,64,10,99,265,108,96,78,45,66,32,43,126,62,49,325,38,0.42857142857142855,2016-11-14 16:30:00,24,temp
24,0.625,79,94,66,21,70,74,58,16,104,258,113,82,70,31,46,22,48,124,35,37,317,36,145,3.0,0,25,temp,0.37499999999999994,63,69,69,24,71,59,49,18,108,248,99,52,40,25,55,18,30,120,46,28,262,35,0.6205357142857143,2016-11-14 17:00:00,25,temp
25,0.5714285714285715,69,80,96,30,84,73,67,17,93,280,118,77,56,36,65,24,51,114,58,36,322,29,149,3.0,0,26,temp,0.625,93,75,117,42,80,68,67,18,106,258,115,60,44,41,62,19,62,128,41,54,316,51,0.7110389610389611,2016-11-15 19:00:00,26,temp
26,0.6666666666666667,71,71,76,21,64,79,48,12,102,235,108,57,48,24,64,22,22,132,48,33,285,32,156,3.0,1,27,temp,1.0,86,76,51,18,72,83,55,12,121,284,117,73,65,46,51,21,48,140,44,53,317,30,0.6071428571428572,2016-11-14 18:00:00,27,temp
27,0.0,62,82,80,28,82,87,59,13,104,268,118,67,49,34,67,10,48,138,35,43,313,41,149,3.0,1,28,temp,0.625,93,75,117,42,80,68,67,18,106,258,115,60,44,41,62,19,62,128,41,54,316,51,0.43322981366459623,2016-11-14 16:30:00,28,temp
28,0.25,87,91,84,36,57,103,79,12,88,258,120,84,62,38,69,25,33,128,48,49,338,41,149,3.0,1,29,temp,0.3333333333333333,74,77,83,27,71,62,63,17,98,259,106,68,54,33,58,32,37,108,58,46,293,50,0.40909090909090906,2016-11-15 17:00:00,29,temp
29,0.0,68,89,90,33,61,83,52,13,98,269,110,65,48,47,57,17,27,128,53,52,301,51,143,3.0,1,30,temp,0.28571428571428575,72,86,79,24,98,75,70,12,107,281,124,77,59,35,69,26,61,144,55,36,331,42,0.3944099378881988,2016-11-13 18:00:00,30,temp
